source_id,ra,dec,l,b,dist_pc,phot_g_mean_mag,M_G,M_Ks,bp_rp0,A_0,residual,residual_sigma,implied_f,ruwe,cstar_nsigma,side,wise_w1mpro,wise_w2mpro,wise_w3mpro,wise_w4mpro,allwise_designation,tmass_designation,w1w2_colour,w1w2_excess,w1w3_colour,w1w3_excess,w1w4_colour,w1w4_excess,any_ir_excess,ir_measured,ir_no_excess_measured,ir_unknown,abs_sigma,simbad_main_id,simbad_otype,known_contaminant,clean_candidate,unverifiable_no_ir_data
1877407170897416960,338.9960358961026,25.504391216421663,88.1818488892247,-28.07743332287329,463.5483267533448,15.593397,7.172983866016397,4.56716579645247,1.5404171672585096,0.1153463400376346,2.6118107579879224,26.4018468690622,0.9102291849539486,0.96545535,1.643298620080936,positive (deficit-like),,,,,,22355904+2530158,,False,,False,,False,False,False,False,True,26.4018468690622,,,False,False,True
4425798944801721600,240.5202997846197,5.154899248005806,15.872589493064115,39.6404816789791,206.1825012762625,13.680787,7.0269501436283015,4.600598553409862,1.4119520172984503,0.1038747863705216,2.609049669434216,26.37399309655004,0.9100006021695703,1.1461271,1.7163607971761028,positive (deficit-like),,,,,,16020484+0509181,,False,,False,,False,False,False,False,True,26.37399309655004,,,False,False,True
746367120208196992,153.6654898117666,33.25963621752785,192.9068496787769,55.77568987504307,364.7414185889898,15.776714,7.94481389561894,4.87529988918594,1.9611636148646396,0.0298544801711116,2.598421089666835,26.266772325752783,0.9091152460978296,1.0236847,2.705358192444184,positive (deficit-like),12.442,12.368,12.033,8.339,J101439.71+331534.4,10143972+3315347,0.07399999999999984,False,0.4090000000000007,False,4.103,True,True,True,False,False,26.266772325752783,,,False,False,False
6705776801967856896,281.53227465655164,-45.79502707218649,350.13698963503634,-18.20992167497896,215.4273972482998,14.56734,7.870145197353277,4.962653034888029,1.750282379306252,0.0404919450117546,2.59609598643387,26.243316759131677,0.9089204079200184,1.0049927,1.729162754425074,positive (deficit-like),,,,,,18460775-4547417,,False,,False,,False,False,False,False,True,26.243316759131677,,,False,False,True
4464958807338024576,245.73851112064756,15.767106255389946,31.21530154684454,39.85164891529126,482.9770547021145,16.914036,8.433448477341846,5.225077135150664,2.0831164726866125,0.0843031391025556,2.589042611974671,26.172162544477512,0.9083267925512466,0.9869387,1.6478401697404017,positive (deficit-like),,,,,,16225727+1546019,,False,,False,,False,False,False,False,True,26.172162544477512,,,False,False,True
1301415257225047040,250.47664746255376,26.313353462722176,45.992399313939565,39.00538368040454,327.7342077120732,14.0687275,6.43679291786842,4.268632934269999,1.1667285300230872,0.0657670710533805,2.588804063355952,26.169756073685416,0.9083066486899,1.0819046,1.4839598330072412,positive (deficit-like),,,,,,16415439+2618480,,False,,False,,False,False,False,False,True,26.169756073685416,,,False,False,True
1986318784091023744,337.011956094964,46.55079465509903,98.83088114088,-9.501957155253717,436.7190450473725,15.821014,7.366944927743408,4.635420150687295,1.5718209595330803,0.327983462145922,2.5827402437924585,26.108584456987515,0.9077931100526276,0.99091494,1.2950150022153946,positive (deficit-like),,,,,,22280292+4633032,,False,,False,,False,False,False,False,True,26.108584456987515,,,False,False,True
5844878713775163264,195.8192687661181,-69.36330196420268,303.9814447548023,-6.515681382043118,349.2673075735222,16.372261,8.328646023549798,5.115354308915498,2.033180102563849,0.4544833667591694,2.5813917417805525,26.094980812069505,0.90767851644792,1.0357522,2.0344411148506545,positive (deficit-like),,,,,,13031668-6921477,,False,,False,,False,False,False,False,True,26.094980812069505,,,False,False,True
1823422524370558720,300.9110675485131,19.857051162723668,58.88266353184907,-5.998364053934429,474.2051024827218,16.15226,7.689948969768687,4.912269076240884,1.6763734326285975,0.1078723072254247,2.5764386908776995,26.045014593889366,0.9072563903212384,1.142659,1.7424822664785766,positive (deficit-like),,,,,,20033864+1951254,,False,,False,,False,False,False,False,True,26.045014593889366,,,False,False,True
4315107948196807552,293.3463101834482,11.527916670684387,47.988530348835205,-3.875712899714483,329.75908704761656,12.854868,5.092767489788559,3.5263735957056577,0.8857510783267509,0.1991727751693216,2.573861549644557,26.019016476029915,0.9070359893901692,0.84770525,-0.0114418305983558,positive (deficit-like),,,,,,19332313+1131410,,False,,False,,False,False,False,False,True,26.019016476029915,,,False,False,True
1806759842268980992,303.09524893425873,14.678617860565074,55.54646100852676,-10.500309304610733,468.6259843122322,14.180274,5.735089506709008,3.9640810512809175,0.9745389369361896,0.107140135539804,2.566026557843929,25.939977330778195,0.9063627073673476,0.9623955,0.40258908141707,positive (deficit-like),12.019,12.102,12.107,8.481,J201222.85+144042.5,20122284+1440430,-0.08300000000000018,False,-0.08799999999999919,False,3.5380000000000003,True,True,True,False,False,25.939977330778195,,,False,False,False
2007374328691429248,342.4124383088748,57.82671998363117,107.27363303392912,-1.2942230194159794,427.8483996510239,14.547765,6.046035581240941,4.114856448391934,1.064181897823946,0.4159511531125033,2.56394544621218,25.91898314358151,0.906183053655882,1.125224,0.8462222181669209,positive (deficit-like),,,,,,22493900+5749368,,False,,False,,False,False,False,False,True,25.91898314358151,,,False,False,True
6141125418723394048,197.37218355419188,-39.57974138368682,306.7137240956098,23.159424352283335,219.76259381709252,17.498688,10.729699686543531,6.817312309104717,2.693581855987349,0.0882477295864285,2.561011464600956,25.889385231466672,0.9059291895563364,1.0510416,2.645365352596833,positive (deficit-like),,,,,,13092929-3934470,,False,,False,,False,False,False,False,True,25.889385231466672,,,False,False,True
1767415738506560896,325.48079010436845,13.170288108516138,68.02496242765504,-28.875604030197238,390.148987433624,14.426557,6.204682048885956,4.192596462168795,1.0992470052382268,0.3208882517418761,2.5579055064201754,25.85805242525024,0.905659696543706,1.1284767,0.7904017390179602,positive (deficit-like),,,,,,21415537+1310125,,False,,False,,False,False,False,False,True,25.85805242525024,,,False,False,True
5725653651429013888,119.6488537297534,-13.970996184608548,233.1787463515178,8.012175306175612,342.20548437251574,15.216598,7.457723579080729,4.482931650351201,1.830117837160792,0.1169144227072829,2.5549650186448574,25.82838887916131,0.9054038494090972,1.0684468,2.8737427337143844,positive (deficit-like),,,,,,07583573-1358155,,False,,False,,False,False,False,False,True,25.82838887916131,Gaia DR3 5725653651429013888,*,False,False,True
2056211779034629504,306.2353203612907,34.011625404559865,73.34172770526085,-2.157342143864176,482.7171186436104,16.852648,8.34214171761424,5.080976028161297,2.062216640132049,0.1270781345855172,2.5530282169911835,25.808850486381345,0.9052349524971466,0.9981714,0.3650120716080364,positive (deficit-like),,,,,,20245649+3400421,,False,,False,,False,False,False,False,True,25.808850486381345,,,False,False,True
669635188709244800,121.57778337262648,19.03516409402595,203.30045862758504,24.753283912191268,447.1328620271451,17.529356,9.235371307671755,5.74538010866217,2.2833917523866925,0.0593026469200399,2.5484675775443053,25.762842902346133,0.9048360543204976,1.0254015,2.368035488876149,positive (deficit-like),,,,,,08061866+1902068,,False,,False,,False,False,False,False,True,25.762842902346133,,,False,False,True
408714791610757760,25.28249269259593,53.26900932985783,130.41419784467095,-8.879299163841726,471.6068989366909,17.032715,8.299744148380999,5.150633512356468,1.993122482891556,0.5040431252476641,2.548067410998815,25.758806035107632,0.904800973565272,1.0253187,1.235775900209218,positive (deficit-like),,,,,,01410780+5316089,,False,,False,,False,False,False,False,True,25.758806035107632,,,False,False,True
5773359914768835840,221.5370049982056,-80.08341015768242,307.92675367595683,-18.34289943594998,403.5129444990031,14.669613,6.222655071649713,4.249966434624218,1.1218373312312386,0.5090317136368854,2.5450222217153557,25.72808626357257,0.9045335918776756,0.9999317,1.2045502098292626,positive (deficit-like),,,,,,14460901-8005001,,False,,False,,False,False,False,False,True,25.72808626357257,,,False,False,True
5655563908323012736,134.26947980033972,-22.244212267859115,248.1134902086608,14.873838418717158,287.87040878668233,17.426525,9.900389094535369,6.286046291136146,2.5161859458187896,0.3379164651341046,2.541692156915853,25.69449267699544,0.9042403370769494,1.0107367,1.3574993454731146,positive (deficit-like),,,,,,08570468-2214392,,False,,False,,False,False,False,False,True,25.69449267699544,,,False,False,True
1981918435475254656,337.5758416987512,43.25960917980328,97.4080784388158,-12.50880689570427,447.6417894572546,16.96444,8.489997950156772,5.139385588345531,2.2089883020115924,0.3106794813310242,2.54028593604565,25.680306766091604,0.9041162309843386,1.0483156,1.4675671551868257,positive (deficit-like),,,,,,22301822+4315347,,False,,False,,False,False,False,False,True,25.680306766091604,,,False,False,True
473269597475472384,56.72223684355908,59.06696664388642,143.8396036945469,3.5133192327791347,273.0649877611662,15.291719,7.73113626080828,4.877506229415842,1.6797815299771486,0.5015448148883884,2.534091839617563,25.617820920574385,0.9035676532868196,1.0402853,2.8204278225008608,positive (deficit-like),,,,,,03465340+5904016,,False,,False,,False,False,False,False,True,25.617820920574385,,,False,False,True
2570066858938572032,33.22769010130565,9.635655371002708,153.96173822492372,-48.26634876909729,337.6195414335342,16.135138,8.25670702203188,5.462987469706601,1.7567246981258569,0.3143343936768131,2.5284286286511826,25.560690630517534,0.90306334710659,0.89998555,2.291669959406227,positive (deficit-like),,,,,,02125462+0938098,,False,,False,,False,False,False,False,True,25.560690630517534,,,False,False,True
1080743445326906112,175.72466250421914,77.16455565680462,127.78448116891995,39.310779038019895,303.9784750612456,13.536199,6.103170716719602,4.181444379543266,1.0617013342474648,0.0223793623299151,2.5268015478215253,25.544276691447266,0.9029179692421044,1.0939296,2.070295815105762,positive (deficit-like),,,,,,11425392+7709523,,False,,False,,False,False,False,False,True,25.544276691447266,,,False,False,True
4316945640096070144,295.6304483853447,13.476039799880812,50.782429359536735,-4.879316548622234,406.67084274466725,16.815332,8.633400024827559,5.080035136454683,2.4035958201511867,0.1960300827201671,2.526016535709754,25.53635751451569,0.9028477513316396,1.0173383,1.6811337531418162,positive (deficit-like),,,,,,19423127+1328334,,False,,False,,False,False,False,False,True,25.53635751451569,,,False,False,True
1944119871415459328,359.55321649155303,51.56108069375138,114.5660372484634,-10.444035273548758,324.3360521125005,16.373003,8.722321032914724,5.444135049862655,2.171912749394705,0.1340821781647449,2.519786002484069,25.47350409575638,0.902288637216934,1.0546228,1.95857609005493,positive (deficit-like),,,,,,23581274+5133398,,False,,False,,False,False,False,False,True,25.47350409575638,,,False,False,True
1966665735300124544,324.1364302124236,41.036784477675006,87.98640604554188,-8.249733538197507,457.3821422767074,16.272938,7.790175550930842,4.9028206373522405,1.7801552082589829,0.2415997551688481,2.515421652307161,25.42947667156248,0.901895074905871,1.1257175,1.9215148005396536,positive (deficit-like),,,,,,21363273+4102121,,False,,False,,False,False,False,False,True,25.42947667156248,,,False,False,True
4468557538966344192,271.3694680741272,2.4814387877131354,29.87919566398447,11.353339825812132,410.4862610483419,16.874537,8.530788120345116,5.117901520021794,2.302604999006505,0.3973241936568063,2.506767989878289,25.342178803347718,0.901110023090246,0.9333189,0.6451451672969979,positive (deficit-like),,,,,,18052867+0228532,,False,,False,,False,False,False,False,True,25.342178803347718,Gaia DR3 4468557538966344192,*,False,False,True
1826200754045197568,295.1496270893878,21.839514167746778,57.84143981628304,-0.356310897959849,437.6338072716725,16.765413,8.381035335071966,5.143145276022182,2.136912317791788,0.2500810059950064,2.5045452220419904,25.319755592916277,0.9009073637199893,1.0496165,1.0890114602509138,positive (deficit-like),,,,,,19403591+2150222,,False,,False,,False,False,False,False,True,25.319755592916277,,,False,False,True
4624452383514788224,68.98987832723722,-78.07457959595446,291.0897755411233,-33.273344905155234,384.2912401904418,16.649338,8.622661077888676,5.394089494577861,2.0660777549386107,0.1428521521173469,2.5032176687934884,25.30636327844961,0.9007861268961738,1.0124218,2.074265967474361,positive (deficit-like),,,,,,04355754-7804289,,False,,False,,False,False,False,False,True,25.30636327844961,,,False,False,True
5322884125362990336,129.86156825321734,-49.5784923776608,267.4934714014484,-4.8837066182234965,418.1054916198296,15.965088,7.717991598241971,4.856738126153746,1.6993145652843296,0.184967545025347,2.497938673481171,25.253108943551645,0.9003025610859523,0.96529716,1.8261072341582008,positive (deficit-like),13.034,13.122,12.712,8.611,J083926.76-493443.0,08392679-4934426,-0.08799999999999919,False,0.32200000000000095,False,4.423,True,True,True,False,False,25.253108943551645,,,False,False,False
5727354767712419712,125.51414134163184,-11.489268611640304,234.05542140037295,14.18821999772933,375.8665915018874,16.419567,8.498489238569972,5.055382602703326,2.205946780261989,0.0644955415970288,2.496654134454249,25.24015055516862,0.9001845388280973,1.0662919,2.162261888812831,positive (deficit-like),,,,,,08220341-1129216,,False,,False,,False,False,False,False,True,25.24015055516862,,,False,False,True
1994709947599048704,359.3440290963656,55.62562330389993,115.30110067168042,-6.443105436030293,484.43401898743787,14.48772,5.65114141974128,3.88294527842864,0.9783921561131922,0.4890705314886497,2.494545164690294,25.21887533603037,0.8999904655626619,1.1019326,1.59285377198498,positive (deficit-like),,,,,,23572253+5537324,,False,,False,,False,False,False,False,True,25.21887533603037,,,False,False,True
3017192608225149440,84.07831864372292,-5.907761887099795,209.6244855910885,-19.386990150505145,361.3861363431178,17.72825,9.883619758991376,5.709043307783998,3.0516672788998718,0.0846150661582982,2.494361384924537,25.21702137166517,0.8999735357740409,1.0147649,2.107980902130661,positive (deficit-like),,,,,,05361879-0554278,,False,,False,,False,False,False,False,True,25.21702137166517,ESO-HA 1467,Em*,True,False,True
3055400671654730368,113.09172266759629,-5.593385447200638,222.62887025627637,6.482493292738222,426.11723838730745,15.197169,6.986791893386154,4.626197660618694,1.3524403600218466,0.0781497192382956,2.493051014615597,25.203802398140077,0.8998527413904489,1.0065494,1.868373645666929,positive (deficit-like),,,,,,07322202-0535363,,False,,False,,False,False,False,False,True,25.203802398140077,,,False,False,True
205392315421514240,74.76729723839779,44.21252033952032,162.16048119972956,1.0074683859838938,484.73502675949226,14.490571,5.662390406821734,3.922214877190088,0.9553413136979336,0.4755704078684033,2.491875399821959,25.191942833918574,0.8997442450893522,1.0325177,1.2648711454517652,positive (deficit-like),,,,,,04590414+4412451,,False,,False,,False,False,False,False,True,25.191942833918574,,,False,False,True
5620354041316999424,112.61500605881682,-20.61202191816822,235.6191257257043,-1.1100944207256165,370.5980427802784,13.70237,5.735812353182116,3.946641959545529,0.96273077433876,0.1435076670045424,2.491324580167311,25.186386182961048,0.8996933700698495,0.9790518,1.9506196325183531,positive (deficit-like),,,,,,07302760-2036427,,False,,False,,False,False,False,False,True,25.186386182961048,,,False,False,True
4378833580499364864,252.6725766595814,-2.1833895005453745,15.996205127708514,25.455434143498312,455.16757119546577,14.693382,5.947819413911524,3.959202602956853,1.0786404594910204,0.5512612333908287,2.4912604998560486,25.18573974284234,0.8996874497830206,0.992329,0.870440166938461,positive (deficit-like),12.579,12.611,11.75,8.303,J165041.42-021059.8,16504143-0211003,-0.03200000000000003,False,0.8290000000000006,True,4.276,True,True,True,False,False,25.18573974284234,,,False,False,False
5934075971788261376,248.1668149555165,-52.41553838427616,333.07654503146364,-3.0026076690233467,468.3762743406282,15.3003235,6.619334950213316,4.406083295075542,1.261173300898368,0.4070015597490035,2.4871144577212867,25.14391460315516,0.899303659358331,1.0094326,1.7467683868413035,positive (deficit-like),,,,,,16324001-5224557,,False,,False,,False,False,False,False,True,25.14391460315516,,,False,False,True
3089618950973502464,124.61725070539278,0.7565862349709626,222.5430052500414,19.627038873855064,247.5581191329729,14.367198,7.362963227758537,4.706688989852538,1.5640587039569758,0.0460461793775988,2.4845255344589408,25.1177976285641,0.8990632638030105,0.99400383,2.3250055588049903,positive (deficit-like),,,,,,08182818+0045241,,False,,False,,False,False,False,False,True,25.1177976285641,,,False,False,True
4660655281357244928,79.70113161122853,-65.23019666058109,275.2078444009653,-34.10263065120274,449.4917352498659,15.797127,7.432716918776151,4.770102540090096,1.6012080299950695,0.130488416857979,2.483558322553301,25.10804042597291,0.8989733057539678,1.0396451,0.6680091552684968,positive (deficit-like),,,,,,05184828-6513488,,False,,False,,False,False,False,False,True,25.10804042597291,,,False,False,True
235161691524790144,51.115792339058366,39.11330876560584,152.7198649201029,-14.74910429066504,157.4414020821817,15.490534,9.40315103617178,5.998565613343028,2.263633679750814,0.1443262568206649,2.483055292033746,25.10296587027293,0.898926488410455,1.0913775,2.8898839232957525,positive (deficit-like),,,,,,03242774+3906483,,False,,False,,False,False,False,False,True,25.10296587027293,,,False,False,True
1132877171410717440,162.91061085513434,79.703602100562,129.25689318205545,35.90734586009007,463.35564468999286,15.013588,6.656251881445445,4.178694943713275,1.3863228841267456,0.0347196798473661,2.4730269083496044,25.001799858256515,0.8979885999405824,1.0991489,2.160079105097272,positive (deficit-like),,,,,,10513844+7942131,,False,,False,,False,False,False,False,True,25.001799858256515,,,False,False,True
2983565488197503360,78.35509139490844,-15.36128374106524,216.41421788131225,-28.47262493001756,361.7988687526013,13.800805,5.934772172755861,4.084665173096959,1.0450294286250852,0.0876180766250578,2.467148102548985,24.94249465444704,0.897434752958182,1.0908594,1.7049267455227286,positive (deficit-like),,,,,,05132520-1521408,,False,,False,,False,False,False,False,True,24.94249465444704,,,False,False,True
2183005780618360448,313.1123616743014,54.775652551083866,92.83330229645064,6.538456107657463,443.2645294668749,16.620497,7.96295636037352,4.906464086177003,1.8379222704251568,0.5745830744111535,2.4653911995261018,24.92477107326757,0.8972686508561512,1.1130241,1.7189509026831418,positive (deficit-like),,,,,,20522694+5446320,,False,,False,,False,False,False,False,True,24.92477107326757,,,False,False,True
5196745402634536960,138.82529224052925,-80.14243765302652,294.391507171384,-21.085901385428752,310.48774937142434,15.727471,7.943117335243952,4.79534675128859,2.086368275493653,0.4524898861828941,2.465335236950236,24.924206524602425,0.8972633555928431,1.0940515,0.9230326126092032,positive (deficit-like),,,,,,09151820-8008332,,False,,False,,False,False,False,False,True,24.924206524602425,,,False,False,True
3150093877208181632,114.622612903536,10.926892912634395,208.32669099472025,15.342208830743507,284.6828781741534,15.0762205,7.762969881785833,4.925683434444513,1.6926527561655969,0.0542506056261773,2.464826580707986,24.919075216792866,0.8972152132556431,1.138605,2.7053843211832214,positive (deficit-like),12.347,12.378,12.181,7.947,J073829.43+105537.4,07382941+1055374,-0.031000000000000583,False,0.16600000000000037,False,4.3999999999999995,True,True,True,False,False,24.919075216792866,,,False,False,False
5432557244832119424,144.4087175494311,-39.52827161665747,267.1099551552883,9.50229272848439,424.0874667822258,14.97255,6.751857123925779,4.379589388657123,1.3404583753821604,0.1038089163538049,2.461936118463582,24.889916326650603,0.8969412135849787,1.0339391,1.231522485734459,positive (deficit-like),,,,,,09373809-3931416,,False,,False,,False,False,False,False,True,24.889916326650603,,,False,False,True
2172616976291261312,323.8270558331559,52.92665725981447,95.85260054367556,0.6907313000769052,384.0306667222385,15.9099865,7.795874559258525,4.88569966131077,1.75835221886146,0.255449306624226,2.4606482588875576,24.87692444067504,0.8968188965871817,1.0383974,0.0493686931694172,positive (deficit-like),,,,,,21351848+5255357,,False,,False,,False,False,False,False,True,24.87692444067504,,,False,False,True
3004452223395750784,92.50060121357654,-9.883599570459992,217.18028628969657,-13.64614202384888,475.8297838290152,16.507013,7.960016739275223,4.928203419427769,1.8455338818779683,0.2145928151681048,2.4583961374320653,24.85420511187741,0.8966046479055974,1.125145,2.801606080340273,positive (deficit-like),,,,,,06100013-0953010,,False,,False,,False,False,False,False,True,24.85420511187741,,,False,False,True
6087947852384159872,200.57918480759395,-44.8452828229257,308.66891998344875,17.682222216497575,402.25070650499066,16.421215,8.342612341524193,5.137646949926488,2.016019581994646,0.076904381795327,2.456867020297218,24.83877942740912,0.8964589265137485,1.0007626,1.6312218022772338,positive (deficit-like),,,,,,13221898-4450432,,False,,False,,False,False,False,False,True,24.83877942740912,,,False,False,True
5959369205994142848,263.21069174216655,-40.51414435623616,348.7946753547272,-3.939951803870105,317.2840513829392,17.042692,9.268227959700784,5.644684555386175,2.458713496184414,0.390158840625986,2.45498450207473,24.819788644136786,0.8962792447134947,1.0669795,1.2009862784383445,positive (deficit-like),,,,,,17325055-4030511,,False,,False,,False,False,False,False,True,24.819788644136786,,,False,False,True
4670076687228747264,59.22868397504699,-64.6582359168184,278.1062117928024,-42.450244194760415,471.7164714600737,14.789174,6.329282557479352,4.300269241862736,1.1088162715936714,0.1099220176080924,2.4504238574666526,24.77378100803557,0.8958426484348523,0.964284,1.6265604672720746,positive (deficit-like),,,,,,03565491-6439299,,False,,False,,False,False,False,False,True,24.77378100803557,,,False,False,True
5064629906506585088,41.99859759347471,-31.374361594815998,229.45293943790057,-64.30140297438672,432.8559338749531,15.584933,7.353843750046422,4.558871485398324,1.6286082028677835,0.0640503725244978,2.448610436508739,24.75548727574557,0.8956685371286064,1.0586146,1.9752368943183296,positive (deficit-like),,,,,,02475962-3122278,,False,,False,,False,False,False,False,True,24.75548727574557,,,False,False,True
2221728686063960192,317.6463314363202,66.42706938238807,103.28041765091966,12.407967632987184,413.3802251845166,15.840733,7.465869023815394,4.678601636056228,1.6589850054646749,0.3852900909912735,2.4442684595167767,24.711685551521704,0.8952504688853841,0.95711946,1.0899801507877669,positive (deficit-like),,,,,,21103513+6625375,,False,,False,,False,False,False,False,True,24.711685551521704,,,False,False,True
5495414576537669248,97.36363499939804,-56.86252718922383,265.9042455007116,-25.36721487713038,431.6402119754845,16.37432,8.059054106664961,5.036676101723779,1.9331061689774447,0.1897741931191657,2.4442071755780166,24.71106732111885,0.8952445561738089,1.0285541,1.8236498235648408,positive (deficit-like),,,,,,06292723-5651458,,False,,False,,False,False,False,False,True,24.71106732111885,,,False,False,True
1970528628893372672,321.848420756579,43.5231905557604,88.4605711771019,-5.27913464079156,489.5113725215832,16.35523,7.791662503473882,4.850721076473039,1.763746862656859,0.1521498268993745,2.441924566362892,24.68804043278277,0.8950240907694321,1.0372189,1.484648926723755,positive (deficit-like),,,,,,21272365+4331238,,False,,False,,False,False,False,False,True,24.68804043278277,,,False,False,True
710536338362008576,127.31749587705094,32.07367538949674,190.86925249525956,33.66718091803554,481.4184790655028,16.441936,7.981141195648579,4.6854738682900345,2.10877830669711,0.0668360397457906,2.438569655512709,24.65419620004561,0.8946992148930588,1.0272834,1.9504158563273497,positive (deficit-like),,,,,,08291622+3204254,,False,,False,,False,False,False,False,True,24.65419620004561,,,False,False,True
6305459392977883648,224.2192951345416,-17.671711658380953,340.6489631224202,35.85198447538312,185.55915409722027,13.306786,6.81312166098349,4.369792116356654,1.376849886956427,0.1897389641793542,2.4381380055597104,24.649841729204912,0.8946573427373721,1.0989558,1.349219088253088,positive (deficit-like),,,,,,14565269-1740182,,False,,False,,False,False,False,False,True,24.649841729204912,UCAC2  25094432,PM*,False,False,True
5307614245329896960,147.03328973103348,-56.182994415343714,279.3915570299464,-1.9304014006392824,409.8045154686653,17.687616,9.519231291587367,5.614947735428076,2.688581139754918,0.1573492987753676,2.4365617408459137,24.633940421476808,0.8945042958879067,1.0925413,2.900022044304945,positive (deficit-like),,,,,,09480802-5610588,,False,,False,,False,False,False,False,True,24.633940421476808,Gaia DR3 5307614245329896960,*,False,False,True
2602182214901715712,336.6585188081252,-11.928962107207724,49.87566272559738,-52.836816768047456,428.5781839929496,16.764742,8.523344708185155,5.185112306462238,2.0861758283963034,0.1124914155531428,2.434055035984086,24.60865286346541,0.894260450191103,1.0661427,1.114239044061192,positive (deficit-like),,,,,,22263801-1155442,,False,,False,,False,False,False,False,True,24.60865286346541,,,False,False,True
1829158058055318784,305.14984130257074,21.798630086989316,62.68484352973671,-8.285576593170443,276.0925200741187,13.462366,6.21698123190102,4.149341926228493,1.1458410223132507,0.0483777249636313,2.433312943818607,24.6011666615714,0.8941881533352372,0.94825643,0.626184740241922,positive (deficit-like),,,,,,20203590+2147547,,False,,False,,False,False,False,False,True,24.6011666615714,,,False,False,True
547986910135217024,49.99387838965084,75.4371481727575,131.98374535553083,15.24408597313438,455.78502251055176,15.287358,6.737316432874223,4.489497099911193,1.2824463076316135,0.3181258212344384,2.431187400776901,24.57972425174032,0.8939808028501833,1.0529082,0.9701527898265284,positive (deficit-like),,,,,,03195833+7526138,,False,,False,,False,False,False,False,True,24.57972425174032,,,False,False,True
4937234029680960640,29.80918965139323,-51.700931937447216,280.0506045478455,-62.3099340285506,431.1699609539626,15.136715,6.927520683020881,4.458925192144516,1.4719634791101184,0.0455531215890315,2.428675612940701,24.55438541684696,0.8937352496499674,1.0189142,-0.7938403606777111,positive (deficit-like),12.564,12.645,12.112,8.99,J015914.20-514203.3,01591421-5142032,-0.08099999999999952,False,0.45199999999999996,False,3.574,True,True,True,False,False,24.55438541684696,,,False,False,False
4026324719498846848,179.95568241783113,30.7512882609822,192.08338886526207,78.14932743921877,138.07646589011782,17.183481,11.467820271976292,7.785106457058178,2.68702948339152,0.022400116850907,2.422563051290737,24.492722091548668,0.8931353049175632,0.9833529,2.9584484176529955,positive (deficit-like),,,,,,11594942+3045046,,False,,False,,False,False,False,False,True,24.492722091548668,,,False,False,True
6791568601903108992,309.407059351976,-34.270557964383435,8.699516816632757,-35.83684053360256,471.42017040189336,15.74572,7.319154264850641,4.746308165271847,1.4792178592088456,0.0755683430249997,2.4190766428155106,24.457551315000032,0.8927916000617154,1.0275178,0.8928689465892686,positive (deficit-like),,,,,,20373772-3416139,,False,,False,,False,False,False,False,True,24.457551315000032,,,False,False,True
900435602935303040,113.08943688062512,40.83872175977038,177.96284621796892,24.69351052837376,486.80200270179535,14.196382,5.675154609558649,3.981014255685325,0.956570358256046,0.0990854067246777,2.4186851457319114,24.45360190501421,0.8927529356570698,0.9309596,0.5761227245784474,positive (deficit-like),,,,,,07322145+4050195,,False,,False,,False,False,False,False,True,24.45360190501421,,,False,False,True
6069087070441382912,204.52033228985084,-51.86171878905745,310.22151368826127,10.348632680755795,407.3009198761841,14.556189,6.216362856269341,4.23576075981986,1.0611502888454387,0.3487702187652345,2.413214159335266,24.398410770233443,0.8922111576331142,1.0373145,1.9137916838943712,positive (deficit-like),,,,,,13380490-5151424,,False,,False,,False,False,False,False,True,24.398410770233443,,,False,False,True
3035759163436526336,117.99096044523309,-13.155607188824789,231.6478511922906,7.032978949598074,240.2309186157701,14.721744,7.720423341536224,4.911036217043456,1.6558321201183734,0.1280916521653693,2.4064309542347946,24.329982015379432,0.8915356320766692,1.1060022,2.1844930904441475,positive (deficit-like),,,,,,07515782-1309200,,False,,False,,False,False,False,False,True,24.329982015379432,,,False,False,True
6136884812829285248,201.66726663482467,-42.14692358549199,309.8820690081983,20.248884198212973,410.84629758370977,15.885705,7.743241409060923,4.91574519685366,1.7129717821455872,0.0973519910823813,2.403880295354876,24.304251050647427,0.8912805233105456,1.0294727,1.0713846913167877,positive (deficit-like),,,,,,13264017-4208485,,False,,False,,False,False,False,False,True,24.304251050647427,,,False,False,True
5956224297824724736,269.18427876357583,-43.62368882573257,348.3962612246252,-9.339240011590755,342.8980223531363,16.566763,8.632076737621734,5.038147173879308,2.247113481579673,0.3681667238198974,2.400075064885776,24.265864008080342,0.8908988205795438,0.97402143,2.8828084118659865,positive (deficit-like),,,,,,17564422-4337250,,False,,False,,False,False,False,False,True,24.265864008080342,,,False,False,True
6647648710288374272,271.109405176812,-59.01633126326235,334.7976067608272,-17.314720192602774,405.7390711767984,14.51413,6.303206545927664,4.165590536733713,1.1916199818732025,0.20710437931603,2.3960567845722838,24.225327725536328,0.8904942919538101,0.9391476,0.9075381784088348,positive (deficit-like),,,,,,18042627-5900581,,False,,False,,False,False,False,False,True,24.225327725536328,,,False,False,True
2751158107660548736,8.371791468290985,9.943766760114684,115.6297603927759,-52.67328816761017,462.66849429385377,16.252432,7.742830709612575,4.52133900380329,2.1051081131636846,0.2552412605943268,2.390982161401181,24.174135090224787,0.889981275191208,1.0263475,1.812624136047772,positive (deficit-like),,,,,,00332923+0956378,,False,,False,,False,False,False,False,True,24.174135090224787,,,False,False,True
