source_id,ra,dec,residual,alpha,alpha_upper_2sig,deficit_G_mag,dchi2,chi2_fit,cstar_nsigma,ruwe,A_0,l,b,A_0_d,sfr,simbad_id,otype,sep_arcsec,known_contaminant
4939690785333992576,32.81848566170036,-48.04912053725264,0.194321506834397,0.1,1.1,0.33754116,31.657995,2.7990437,0.2403305938749813,1.1010832,0.0399697572423411,271.63750182157696,-63.94071538541886,0.0399697572423411,,,,,False
5495062595379608576,95.4821884291702,-58.01966095638178,0.2266765044229393,0.2,1.4,0.33722907,28.552874,4.82596,0.454606302056189,0.99891865,0.0276423968709114,266.9683939922469,-26.57079474908908,0.0276423968709114,,,,,False
6661045572274984832,285.6220322866,-49.7541077184226,0.132923492693088,0.2,1.25,0.33691075,28.498991,1.7892208,0.3041488694582312,1.0360029,0.1302372353466771,347.0666252770783,-22.07102751735936,0.1302372353466771,,,,,False
1164842242172909440,234.47292903813803,9.113568326607696,0.1228377461139249,0.25,1.35,0.3360129,27.00612,1.8756218,0.2372290321574656,0.9413276,0.077644613145976,16.31874965196699,46.82080160765076,0.077644613145976,,,,,False
4783673349528243328,73.84413298540733,-51.81559199121411,0.1479482757684316,0.05,0.95,0.3357834,33.030476,1.807682,1.0402596370663872,0.98138463,0.0314826894552712,259.0855827721137,-38.70266440566983,0.0314826894552712,,,,,False
3145986788962665856,121.52422785073644,8.344413569988983,0.2859225907377087,0.15,1.3,0.3336612,29.383698,4.0340614,0.4065436983354712,1.0165389,0.0395447548797851,213.8624903019855,20.36390962821747,0.0395447548797851,,,,,False
900695156399168768,112.6324732748314,41.3392582329804,0.2983053368010067,0.2,1.45,0.33363205,27.947008,4.7969646,0.1442081215611109,1.0637959,0.0895842686312408,177.33139515454053,24.494796756716823,0.0895842686312408,,,,,False
2416739515769060992,2.888509073079438,-14.589443106953592,0.1639625395137987,0.3,1.45,0.33332106,25.35576,1.8297997,1.9626836572144968,1.0606507,0.0581341059030014,84.40222847988434,-74.39517327004782,0.0581341059030014,,,,,False
1137470793552857728,123.05252901639608,76.67648045116512,0.3449828392775407,0.2,1.45,0.33241916,27.744177,4.8817005,0.3936066074222753,1.0468582,0.0630685526301352,137.54149191100902,30.964505702706667,0.0630685526301352,,,,,False
6773856912688718080,314.96325235716574,-39.79839965377704,0.171063413934041,0.15,1.15,0.33237934,29.158358,2.2946358,0.3583492800550262,1.0617553,0.0431864694067073,2.4238306448499896,-40.93991582830698,0.0431864694067073,,,,,False
5156672601846369664,42.73040792224425,-16.272470569533862,0.0473423951043123,0.3,1.4,0.33232865,25.205,1.5243263,0.2319259756479599,1.0721778,0.0559244452787482,197.6994710271528,-60.29699944874449,0.0559244452787482,,,,,False
2112920229400433152,274.90617337380223,41.55079587791433,0.2262413580202169,-0.1,0.8,0.33207083,38.180508,5.2151947,0.2923135925272734,0.9954601,0.0388422346821675,69.16432653392195,23.241263795094454,0.0388422346821675,,,,,False
4417825011596739328,232.28291481892228,1.0190035597304368,0.2570686789290786,-0.05,0.9,0.33185673,36.015133,4.9784737,0.4867901094768475,1.1946331,0.1075170177288825,5.020247444056659,44.066521337916434,0.1075170177288825,,,,,False
6565434583742139008,324.86164433868305,-45.10245359371248,0.4249668735604572,0.05,1.3,0.33182544,32.256393,9.81081,1.8647086580907253,1.0403452,0.0628817286060381,354.57637176928347,-48.01879149587182,0.0628817286060381,,,,,False
655915315114918144,124.80294490430802,16.26716289582415,0.3069039985541764,-0.1,0.85,0.33092877,37.91834,7.2387505,0.9230608089416474,0.95208645,0.0339825559751233,207.4327362443628,26.551054339764228,0.0339825559751233,,UCAC4 532-045448,*,0.6218919797373956,False
4893365165000419456,71.38065909375732,-25.81778896364019,0.2638172890846828,0.05,1.1,0.33085844,32.068665,4.8517,0.2001047897492874,0.97642255,0.0586240312382696,225.64960254250207,-38.09260952514761,0.0586240312382696,,,,,False
2304382999507238656,339.37168685057867,86.92578201124603,0.2473895800295427,-0.05,0.9,0.33039486,35.698532,5.6302376,0.3811976860745071,1.0255263,0.0473928935877686,121.06764517707428,24.552125635965776,0.0473928935877686,,,,,False
4831180498185171712,62.02151516320955,-47.38917242798365,0.2253304439327479,0.15,1.35,0.32908297,28.582869,4.8767643,0.4656913480662066,1.0356878,0.0371034432641358,254.43024030379044,-46.85296701633268,0.0371034432641358,,,,,False
3518472912947474048,181.7581266692713,-20.363299284365432,0.2324825536315273,0.15,1.35,0.32856786,28.493458,5.7321663,0.4565728635688407,1.0445529,0.0987458814527245,289.02758189641224,41.30645789577838,0.0987458814527245,,,,,False
4908628963373977216,14.591718307602514,-55.5608214516264,0.223087385440226,0.2,1.4,0.32775843,26.971651,3.3075047,0.4069278018822961,0.94720405,0.0532442566752455,300.8761061234935,-61.53976191041337,0.0532442566752455,,,,,False
2122698353807739264,270.1450116290398,48.259490482171,0.2534362437134794,0.05,1.1,0.32727522,31.377811,3.451664,0.2119105985661333,1.083184,0.0583288009298535,75.53581498659005,28.076424123606856,0.0583288009298535,,,,,False
1045786539001235072,152.3211831589895,57.49502865190068,0.3314108141241423,0.15,1.45,0.32727158,28.269073,5.952633,0.7146721392039926,1.0199829,0.0257695848589125,154.68480564907486,48.41847281551229,0.0257695848589125,,,,,False
6520295203312602240,338.3806836805122,-44.71806105357605,0.1678757407773989,0.1,1.2,0.327106,29.730825,3.5604877,0.1844340533707205,0.9658645,0.0427221352876924,351.174952645746,-57.36821122285721,0.0427221352876924,,,,,False
6114598193170908800,209.15923371154636,-38.302252441090126,0.1586060752722744,-0.3,0.4,0.32688287,47.099903,9.968296,0.6294390223122924,1.0199091,0.0899979519776965,316.7560064826256,22.813000104046388,0.0899979519776965,,,,,False
1088716901788487936,116.8098436464034,64.42730560030759,0.3271310424391869,-0.05,1.0,0.32685047,34.936714,6.652176,0.3955637762741842,0.94115245,0.1187775954863342,151.94502274432182,30.26039487432518,0.1187775954863342,,,,,False
3619614754203176320,208.55347466074,-6.9018502327072415,0.2511605465951501,0.15,1.35,0.32683873,28.194347,6.22023,0.2854370687120704,1.0326,0.0593780239462921,329.2568881835765,52.73139911690848,0.0593780239462921,,,,,False
949411969708953088,108.5670613546051,42.4150661238258,0.0545388806753148,0.15,1.2,0.32683104,28.19302,1.6483955,0.9191246381279696,1.0114561,0.0767494287260022,175.2789688575145,21.894881364824425,0.0767494287260022,,,,,False
1665803035689709568,204.45937972483785,64.07560508187548,0.0486027865253335,0.15,1.15,0.32604614,28.05777,1.6661873,0.1788826981885643,1.0038903,0.0308148094134758,114.66666563645984,52.30165750719918,0.0308148094134758,,,,,False
6527592524546639744,350.60120158355795,-46.575126568989866,0.0923583235520819,0.25,1.35,0.3257714,25.384945,1.4330292,0.2701384912661792,0.9980686,0.0405699001701133,339.0912774318838,-63.8137439353463,0.0405699001701133,,,,,False
2968192666377084800,81.30063722130642,-20.887384472716867,0.2736883749609342,0.2,1.45,0.3251743,26.548025,4.088484,0.0715528017906745,1.0666609,0.056691630104129,223.4141582907997,-27.911899792914628,0.056691630104129,,,,,False
1207236146364543616,231.1868551910413,16.11167132479787,0.3325958281067933,0.1,1.35,0.3242455,29.213116,8.666702,0.1797149304973051,1.0683345,0.0743490821111936,23.714911156740182,52.87262482485506,0.0743490821111936,,,,,False
1156694689211798400,225.7141829252889,5.033261355696791,0.2137178649863713,0.1,1.2,0.32376823,29.127176,3.1983814,0.9559954533492184,1.0337335,0.0786706391145496,3.614129869060653,51.69811695792161,0.0786706391145496,,,,,False
4707716646739155584,2.5252025703376177,-66.426137850556,0.2472614280555714,0.05,1.05,0.323248,30.610336,3.5519867,1.546326149465935,1.0699832,0.0417955802502494,309.3648430289642,-50.18264179465447,0.0417955802502494,,,,,False
4603319014116620928,271.02794566774094,31.94996980690076,0.2674007998686072,-0.4,0.3,0.32279456,52.19996,8.00317,0.2659177480046826,0.9844712,0.067539836788507,58.17919469594322,23.336577630317137,0.067539836788507,,,,,False
6888297725038761728,315.3387848442767,-13.982458658375856,0.081386568398182,0.1,1.05,0.32275817,28.945724,2.7530098,2.751816901729922,1.0565931,0.0598881668696369,34.510741588470225,-35.025100207066686,0.0598881668696369,,,,,False
989367642443073408,113.17489056474808,57.67990167484213,0.4139696073566288,-0.25,0.5,0.32267144,43.124718,9.823914,1.346562872070404,1.0708991,0.1120605735178823,159.52488063148917,28.069728588703303,0.1120605735178823,,,,,False
6582975818591282304,321.43386453192824,-38.26720112964073,0.2014673405695486,0.1,1.2,0.32263103,28.922922,3.0720348,1.2017980764249572,1.0386834,0.0367464572222269,4.8158521972396855,-45.89787632545989,0.0367464572222269,,,,,False
6792046472847935360,311.03906611485286,-33.55257148841147,-0.0029051583042978,0.1,1.0,0.32261494,28.920038,3.4834347,0.2182113863970471,1.0282981,0.1358889139794258,9.890598956512282,-37.0333556830861,0.1358889139794258,,,,,False
793285476093594240,147.15764097836808,32.01839131287917,0.0417286866699591,-0.25,0.5,0.32205325,42.95963,2.9090424,0.5152566905458968,1.0659295,0.0260597979971434,194.5332696627972,50.2432444691027,0.0260597979971434,,,,,False
1016529634098048384,135.62110830531236,51.49515565588514,0.2956131355910214,0.05,1.15,0.32178465,30.333815,5.667696,0.5947039684411107,1.0069699,0.0524549795035571,166.89534693409712,41.04681514479566,0.0524549795035571,,,,,False
5087279090122401664,56.46878332038607,-22.820042800075004,0.149649387369263,-0.35,0.35,0.32169485,48.60355,2.0612984,2.0569402880861096,0.97884566,0.0417211348230299,216.608763905376,-50.42698587956819,0.0417211348230299,,,,,False
4967463109023285504,36.51355823857797,-33.05353160347887,0.2633823338548859,0.1,1.45,0.32165924,28.748953,7.908716,1.0942370268668524,1.000175,0.0575974947971496,234.85490438802628,-68.74648995281628,0.0575974947971496,,,,,False
5482325612165203584,91.46767281394416,-60.68119890333276,0.0231804919885814,-0.15,0.6,0.32119504,37.87021,2.9794807,0.4001378430843612,0.9702374,0.015948183179927,269.67228332429886,-28.92432499649913,0.015948183179927,,,,,False
2116544872559934464,270.3039406660941,47.12130349275625,0.2345034919037454,0.2,1.4,0.3210646,25.88121,2.7346554,0.203967435721627,1.1782383,0.0430732384826756,74.29212577651819,27.761361488404617,0.0430732384826756,,,,,False
6518589311021683072,338.03391826297326,-46.503825893957874,0.3185154593062824,0.1,1.4,0.32093117,28.61895,6.588768,0.3620463930004633,1.0115649,0.0410311526149672,348.3064286483673,-56.4752124265569,0.0410311526149672,,,,,False
5668952691477532672,153.87879287634846,-20.12746509257238,0.209413282095654,-0.05,0.95,0.31974313,33.433838,4.258087,0.0840752437761517,1.0708746,0.055613198909034,260.18713784452905,29.51687402420625,0.055613198909034,,,,,False
3231862907698676736,73.22885395716916,1.9000711229088,0.2188258768528701,0.2,1.45,0.31924486,25.588661,3.021677,1.434227085335788,1.0026937,0.086377749118268,196.5842303114817,-25.12884257719598,0.086377749118268,,,,,False
4876774771488417280,74.36476845969499,-29.401067797393544,0.1799307530078939,0.1,1.2,0.31885168,28.249277,2.9042873,0.2442067144781046,1.0804468,0.0333280057361574,230.8378400900987,-36.42423704748962,0.0333280057361574,,,,,False
3492638478504278016,179.65898645001994,-23.922964991112487,0.193562759166042,0.1,1.25,0.3188446,28.24802,3.201025,0.2730364367298208,1.0311391,0.0861479141333722,287.7016581985256,37.38223545026351,0.0861479141333722,,,,,False
3941875702429238528,192.3400579117729,18.982657665023027,0.3895038014048646,0.05,1.4,0.3187478,29.763966,10.330006,0.3476400641453932,1.0152552,0.0343860798928145,299.4691887424795,81.8404350136351,0.0343860798928145,,,,,False
5007165301373521920,9.109652638338082,-33.28897470228268,0.2863566773894943,-0.05,1.0,0.318549,33.184578,7.814331,0.1225815960750743,0.97953093,0.0389202192261781,329.7515289547169,-83.04050051134912,0.0389202192261781,,,,,False
1500549904072828160,206.0173975609876,41.26378024782839,0.0620660357621751,0.15,1.2,0.31838384,26.754513,2.3474007,0.1325773377113802,0.9657099,0.0307553529815994,88.8831366490501,72.20525106916065,0.0307553529815994,,,,,False
6907062196637163776,310.94956806945424,-7.264180893635464,0.2586394158707312,-0.1,0.85,0.31802812,35.01961,5.7172165,0.3837233021957624,1.0121163,0.0546237481822121,39.4796552340036,-28.25212100884207,0.0546237481822121,,,,,False
3656992583269934720,208.4346385586136,-3.949585986632457,0.4270628557049818,0.05,1.3,0.3178532,29.597132,8.127829,2.975950885300421,1.0921693,0.0648809444976595,331.13514657236783,55.47341201782624,0.0648809444976595,,,,,False
6796028392864499968,306.002882853681,-31.950841326821067,0.3318938078273676,0.1,1.45,0.31726277,27.968431,7.251627,0.5391792538668793,1.0151258,0.0857296525326577,10.700024578578198,-32.554728515488634,0.0857296525326577,,,,,False
1291311711732374528,229.74143527783488,36.33023109416901,0.0871262195352926,-0.2,0.5,0.3168414,39.119305,6.2162514,0.8849458517941001,0.99766064,0.0356817205086857,58.702689234410286,57.5267811229291,0.0356817205086857,,,,,False
4857765177515809792,60.82946858331372,-36.09836506723396,0.2929912833529471,-0.05,1.05,0.3165341,32.766098,8.586975,-0.3949912417693508,1.0740443,0.0259992649083344,237.7600281863293,-48.600433327225794,0.0259992649083344,,,,,False
1061379877330497280,177.3406645313737,69.34160241334153,0.3091596504921226,0.05,1.25,0.31532505,29.128183,5.934454,0.3361823289285462,1.0513202,0.0322810031157878,130.8605685299695,46.819454144989386,0.0322810031157878,,,,,False
6613234825262856448,332.76432770826324,-31.021943798327936,0.1558224067294409,-0.05,0.9,0.31511363,32.47268,3.945652,-0.0511213124536321,1.0881305,0.0293399099222581,16.790198376862545,-54.92898539132024,0.0293399099222581,,,,,False
3971858452510511232,169.47114924555075,18.253257075873467,0.1034154611089928,0.1,1.2,0.31500596,27.571949,2.2493057,-0.1664072961660226,1.0734574,0.0340960296207414,230.4091560593783,66.7195710771571,0.0340960296207414,,UCAC4 542-050431,*,0.07649569981923013,False
689580780608524160,132.26002575416348,24.067559397820304,0.2876658250696309,-0.25,0.6,0.31436956,40.934193,6.712738,0.933683881827684,0.96916205,0.074927493317369,201.65888638175645,35.794507934828786,0.074927493317369,,,,,False
4573929583701329024,258.3726206457858,26.78985476316322,0.2726797484223722,0.05,1.15,0.31418708,28.918324,4.4495735,0.2747335431236481,0.99220973,0.0422413230255086,48.897874008284965,32.33122340004752,0.0422413230255086,,,,,False
654297143235692544,120.22590353938344,14.132273707624526,0.2170037007695802,0.05,1.1,0.31403866,28.891008,3.6885624,0.3685052854218306,1.0535368,0.0519808931774761,207.6651699286537,21.650182412431477,0.0519808931774761,,,,,False
1215360300342895104,228.76377719894663,22.69595281257377,0.3349379634920701,-0.2,0.75,0.31367186,38.340557,8.623806,0.0385569817453355,1.0272256,0.1270035496578714,33.212364543076866,57.24626167531853,0.1270035496578714,,,,,False
3774225124363422208,158.44728130061742,-8.20372275675262,0.237777162362387,0.05,1.25,0.31323028,28.74246,5.9615498,0.1315817643023637,1.0068076,0.112771857202186,254.68658471277465,41.42620464290327,0.112771857202186,,,,,False
4022626237259547392,172.45690671243517,30.15686969278357,-0.0537822191345345,0.05,0.85,0.31276566,28.657251,3.921629,0.7399814787626254,1.0335902,0.0299048410041552,198.5008097744081,71.86536634287101,0.0299048410041552,,,,,False
6466057909621973120,320.4061396172869,-52.3854265428157,0.1457463993857466,0.1,1.2,0.31262437,27.156612,2.6840477,0.45961022198918,0.9594163,0.0427450240426931,345.0412509063879,-43.806993294404926,0.0427450240426931,,,,,False
5385623014747253760,172.88681061942387,-38.265433234366064,0.3758237664006163,-0.15,0.85,0.31171298,35.667267,6.1849823,1.1289113730422422,0.9980818,0.1488873151617344,286.1209432864924,21.984374082202347,0.1488873151617344,,,,,False
3802287061991111040,161.88269979247767,-2.550505032549053,0.168046119726184,0.15,1.35,0.31166735,25.637619,2.8333054,0.1973532929039019,1.0678213,0.0597738937831915,252.8479738635823,47.90268093428477,0.0597738937831915,,,,,False
6521592901911810048,356.8120097336107,-52.65078612557857,0.1830600509976347,-0.2,0.7,0.3112095,37.740967,4.4934464,0.3097770563359273,1.0788554,0.0435147253951298,323.72500272202177,-61.80884774592033,0.0435147253951298,,,,,False
791517946729410048,173.77621185035034,50.00615344814258,0.01304270141165,-0.05,0.8,0.3111199,31.654785,1.3275108,0.3987669312615974,1.0788678,0.0346493239802229,150.3609717322285,62.86078579111148,0.0346493239802229,,,,,False
6665476672852215296,301.38046821218626,-53.21688395619561,0.2529364937961702,0.15,1.45,0.310242,25.403654,3.5653706,-0.1201230860405603,0.9813469,0.0579681429033391,345.13651130208285,-32.30879869173456,0.0579681429033391,,,,,False
2260207130564940672,270.3009136607652,70.4179643106351,0.4115253674760311,-0.05,1.15,0.30965835,31.358076,7.2504444,0.5852103950610625,1.008808,0.0472379170626898,100.82302549431148,29.634753781932837,0.0472379170626898,,,,,False
2609994936506703872,343.68674346568696,-8.782213809013804,0.2564343576028509,0.05,1.15,0.3091517,27.998817,3.7454605,-0.0066796419893536,0.9955865,0.0673298687454876,61.06653598776408,-56.888083523111845,0.0673298687454876,,,,,False
1381853882938961792,241.9909677873402,41.807250524869,0.1637223303576025,0.1,1.2,0.30911425,26.550209,2.4622555,0.8441730797964683,1.1104506,0.0336906646775611,66.27651211803568,47.56503249132204,0.0336906646775611,,,,,False
1637697697418157568,263.97111479227976,68.51140503922528,0.1180230260132217,0.05,1.1,0.30888268,27.950115,2.053917,0.1197243019108183,1.0127196,0.0421804916552359,98.81095338204209,31.99386711829234,0.0421804916552359,,,,,False
5473724785536204032,155.31501232646536,-23.60470328168451,0.252613930141754,-0.05,1.1,0.3086713,31.158482,5.876251,0.0001453659735045,0.94079894,0.0717803008980363,263.85493644513195,27.64715061841121,0.0717803008980363,,,,,False
6174211686402636928,210.32995027047156,-28.63229949453112,0.1976147114965263,-0.1,0.95,0.30863914,32.9824,5.9758186,-0.1493294213147347,1.1222353,0.0855208013984209,320.98906449048167,31.777330989794955,0.0855208013984209,,,,,False
6215089260985641600,219.5826476719804,-34.51053054401967,0.293663802156062,0.1,1.45,0.30844814,26.435905,6.8115387,0.5869064413012739,0.9982912,0.1209278095827148,326.73957420205875,23.3718668475899,0.1209278095827148,,,,,False
6492593763763995264,349.9115571337122,-58.117366848313374,0.0736726932669356,-0.3,0.35,0.30810517,41.84404,6.7230606,0.7518026219941624,1.010649,0.0306815142451518,324.0231550875887,-55.09112244296493,0.0306815142451518,,,,,False
6796505237313128064,308.1499272692775,-31.1208056913359,0.0772927566614694,0.1,1.2,0.30674624,26.14499,1.7060127,0.2647291771972376,1.0644071,0.0930927691253994,12.183955234519184,-34.136189919643336,0.0930927691253994,,,,,False
1223812727263440000,237.35937715743103,28.115983666303134,0.221176573851098,0.05,1.35,0.30538762,27.321167,7.1875076,1.333547660720595,1.0401762,0.0616336968025314,45.03470487961887,50.783632892780986,0.0616336968025314,,,,,False
982088669308491136,114.0553542393148,49.282291112792215,0.1270920077213979,0.05,1.0,0.30516544,27.28143,1.1634178,2.1283348822343067,1.0668638,0.1120549196859426,168.985960261495,27.279419799255084,0.1120549196859426,,,,,False
6598124821078000000,334.32213980813214,-36.86102974075996,0.3681702195711214,-0.05,1.1,0.30416864,30.256079,5.2847576,0.8080584416988434,1.0920315,0.0347258375830528,6.433707619319588,-56.1520910193488,0.0347258375830528,,,,,False
1384306584142803968,239.44732186331413,42.22018077010068,0.222506248466864,-0.4,0.4,0.30387858,46.26131,5.924057,0.3965330712557726,0.9905019,0.0367015815264553,67.1595199932724,49.4088080616713,0.0367015815264553,,,,,False
2900972923499258112,85.34845592191333,-33.49479081755018,0.0240913646755336,0.1,1.15,0.3025679,25.437569,1.8412132,-0.0304308295787387,0.92265636,0.0416656361879143,238.2790785400277,-28.35659590075032,0.0416656361879143,,,,,False
2121189896871345408,277.22554507414753,51.10073663477991,0.2729781961421658,-0.05,1.1,0.30218625,29.862984,6.770714,0.4494606695302248,1.0497512,0.0562120989223513,79.69116507575018,24.18822508825564,0.0562120989223513,,,,,False
2637789387865940608,349.2408663508388,-2.2824454993100507,0.2277155355389926,0.1,1.25,0.3020551,25.351418,2.5059357,0.7709539181111411,0.9417128,0.1238271612786349,76.59066064986354,-56.4028781156941,0.1238271612786349,,,,,False
3713710237753688576,205.6561553315168,4.446876603595801,-0.0395684427271243,-0.05,0.9,0.30194956,29.816223,1.2549515,0.2298076294440989,0.9777952,0.048890058619525,333.47020245518684,64.24030355474483,0.048890058619525,,,,,False
2149226756183901824,274.87664149727834,54.78496690379828,0.0651562850681068,0.05,1.15,0.30036134,26.429226,2.980011,0.0425154359040242,1.0337474,0.047144617872223,83.34441814205749,26.347129454722907,0.047144617872223,,,,,False
2491879831173222912,30.40871781592439,-4.396295930091568,0.183549211700666,-0.05,0.95,0.29996234,29.42505,3.3046093,0.3809501235042015,0.9774247,0.0532005023309083,162.38897646461683,-61.76600695076004,0.0532005023309083,,,,,False
2352520305765884032,14.878732744321296,-21.39299463821501,0.1800539529544327,-0.2,0.65,0.29967025,34.99408,3.770546,0.6204330944178751,1.0054662,0.0429952568056146,141.15179846553028,-83.97691601707439,0.0429952568056146,,,,,False
3495567096443766016,193.6912057906258,-26.99549067995397,0.2838044479868307,-0.05,1.05,0.29819632,29.079592,5.41094,0.0388608658836414,1.1004956,0.1224720713101411,303.8464789860691,35.87035147860485,0.1224720713101411,,,,,False
5260472576887944576,98.330830388961,-76.38143952145207,0.4161209350240371,-0.25,0.8,0.29726642,36.60133,9.949619,0.1558369342567926,0.9828559,0.1452618727726619,287.6062136384418,-27.368367371518534,0.1452618727726619,,,,,False
