source_id,nss_solution_type,ra,dec,l,b,dist_pc,period,period_error,eccentricity,eccentricity_error,a0_mas,significance,goodness_of_fit,m1,m2,m2_min,q_dark,amrf,p_ts99_required,mp_violation,phot_g_mean_mag,bp_rp,ruwe,combination_method,box
1525812150090377984,Orbital,198.62416286138256,41.639384262779245,106.36239907365311,74.73867239675022,231.33776465322794,1225.3672247156403,63.63091,0.4941288312146726,0.01643103,2.5427752788493994,14.969391,-0.25993374,0.65119684,,0.2437664769629825,0.37433608849639244,0.30283058176391175,9.905921357603924,123.70047979181979,14.299321,1.6770649,6.5171576,Orbital+M1,marginal
6012190676599582464,AstroSpectroSB1,238.88285248502257,-33.75895629658345,341.22303724241294,15.092890318947916,97.96559814880881,981.0405430016012,23.716637,0.5183538060029509,0.014542403,4.659551205596954,95.01554,9.825309,0.7721516,0.3119735,0.23780544528059294,0.30797766727042,0.2575050038110981,7.932779618478805,123.66920426181287,11.250039,1.4120789,5.5704,AstroSpectroSB1+M1,marginal
2124745305157901184,AstroSpectroSB1,272.76742259421866,51.04808583474674,78.974614303912,26.913781689580222,110.5302019023914,1660.310043987917,105.05437,0.5282012289016873,0.022220943,6.6138528586470535,24.74192,4.97743,0.6706083,0.44082817,0.25257815651827137,0.3766403774963556,0.3043546028689559,13.499110043051584,122.99403728785298,12.471053,1.8211946,19.70491,AstroSpectroSB1+M1,anomalous
5755050606621885056,Orbital,129.4736367392496,-6.9383288797660025,232.2026035351144,19.919152510807663,275.49300903990274,1177.8511275627113,143.21004,0.5714326522279305,0.05875631,2.02754973977655,9.328918,2.6187491,0.68176216,,0.2428840823331257,0.356259260172859,0.29076202448826477,9.592053311882806,122.7944725978085,14.377209,1.5697784,5.6015205,Orbital+M1,marginal
1173115414336218368,AstroSpectroSB1,219.69567867714946,9.170280189972297,2.6886493564432437,58.94327676985995,87.50735750564273,1444.9675813096378,167.37064,0.2559118055470606,0.061652485,7.355697575804819,10.7876,4.989547,0.70093775,,0.24859783689142823,0.3546646440666138,0.2896876845136394,11.768814886251219,122.7793618368239,11.734987,1.6756821,23.179562,Orbital+M1,marginal
5850293533674593920,Orbital,207.3939276243516,-68.27769912106953,308.29098423235376,-6.012949851747789,86.5088095301687,1287.823289755768,23.043856,0.5142764953975791,0.0053049475,7.0507281801264865,47.75295,6.4675303,0.654454,,0.24541640119062352,0.3749941231533782,0.30326612374786566,10.514188326649949,122.4843278193493,12.567115,1.9353743,15.40682,Orbital+M1,marginal
5561290819287537792,Orbital,108.78464131167331,-41.03831679593776,252.49493097078638,-13.302095061593926,107.946450709685,1215.8971983282518,62.06762,0.7964427377599742,0.027471736,5.439923312286147,12.583859,1.0238103,0.64734244,,0.24393354474137607,0.37682303578804,0.30447527282914555,9.966236022175316,122.00164591956549,13.098316,1.9802923,8.594116,Orbital+M1,marginal
2990570201901837696,AstroSpectroSB1,91.11295150712256,-18.33697790149632,224.59764943224675,-18.38741638346362,126.96170598888541,1122.6488754777529,34.368065,0.891174897663071,0.026938513,3.5803146533136148,21.756723,8.422943,0.950969,,0.2418468236396445,0.25431620644339215,0.2186600019461011,9.233050294921767,121.59024803484678,10.537363,1.0630045,9.354128,Orbital+M1,marginal
239070631455336064,OrbitalTargetedSearch,46.711803265191904,40.35851307542976,149.0733250994278,-15.541101399353023,28.62323340094714,1144.0850108001202,19.46925,0.4365256704501733,0.0060370504,18.891130688707204,44.217445,0.6474174,0.6985672,,0.24256739606953254,0.34723558740217253,0.28466136737136066,9.481314760412094,120.6673377807356,9.2625885,1.4918499,22.251827,Orbital+M1,marginal
4792561384913130880,Orbital,89.4085957482149,-51.54861191621802,259.1478754576133,-29.067117870994153,204.11180128644833,1050.0331182303446,67.23356,0.2504744770941261,0.052724548,2.0901009633827936,15.282368,5.6635575,0.9747661,0.22432643,0.24026156676718535,0.24648125614810412,0.21281066907384819,8.704665862713892,120.62876792642,10.725641,0.83310604,6.4000664,Orbital+SB1+M1,marginal
5798244199380457984,Orbital,218.09251225183453,-70.85692818604728,311.0828658114305,-9.599784606161556,261.4547101496644,904.9028506487198,17.782488,0.28687062159210164,0.02732344,1.657010920183712,95.314964,0.26812077,0.7622029,,0.23639683382325238,0.3101494734228044,0.25903422570998846,7.514783921099852,120.41634997753596,13.8805275,1.5743828,5.960744,Orbital+M1,marginal
2760988497527248640,Orbital,350.87711637902675,7.837428760260934,88.46617681553143,-49.060066858792275,199.96818452217528,1745.2325210226861,284.99817,0.4627664300990247,0.06618245,3.755161314924141,6.268061,0.18465023,0.68985415,,0.254845251322175,0.36941903321271774,0.29956772935423076,14.569401202055392,119.78752570671716,13.441287,1.3797369,8.50126,Orbital+M1,anomalous
1617513172193052544,Orbital,224.21153683868735,60.19638665604067,98.8546868224288,50.66320110547015,169.72009841529402,1966.4835386173584,244.47153,0.7311240615672382,0.016869653,4.7103056238249925,10.533481,7.411812,0.73193824,,0.258600922148646,0.35330975618886185,0.28877360082032233,16.486512073765027,119.27832459763408,12.726168,1.3244781,4.581917,Orbital+M1,anomalous
291927110338504448,Orbital,23.684161940828922,24.417259360028865,135.36398591296728,-37.40701915304684,186.06644076084194,890.3420644396742,48.629883,0.6513703225401778,0.038579945,2.510528560071512,16.671898,0.63791007,0.64047724,,0.2362455491224664,0.3688586171944087,0.2991949123396256,7.470931357683075,119.17417277887985,14.074386,1.8170557,6.8834934,Orbital+M1,marginal
4652924748225798400,Orbital,74.34493058652275,-72.96226684988387,284.82011819072756,-34.0874347694119,189.1297188747483,1017.4430162281435,31.629263,0.6859399447441172,0.031228656,2.4770191081941557,26.920626,4.588672,0.7810923,,0.23993970460102257,0.30718483445278255,0.2569459463709625,8.600320441109229,118.30291943132742,12.575741,1.2346058,8.734543,Orbital+M1,marginal
5648931379311503872,Orbital,133.05737198705793,-27.702635386494194,251.80235944313864,10.623876526938872,240.9174460223735,3055.140236566952,837.7892,0.7973746822637029,0.04387907,4.151791736175872,5.354682,12.335876,0.9208281,,0.27320410597056377,0.2966939266711147,0.24950753860167332,25.87605513174449,118.06823802979675,12.14019,0.92181873,11.023491,Orbital+M1,anomalous
200153520471639424,Orbital,72.27093787185413,39.91212170115754,164.32999807235763,-3.14215614621236,270.345717310969,1102.2449177760552,91.539444,0.659615482252748,0.040352788,1.9937489447088548,21.251863,-0.043354236,0.667425,,0.24233485474538907,0.3630892806828091,0.29534563676934633,9.400635073310355,117.25217596260855,14.828265,1.7929611,5.1396155,Orbital+M1,marginal
578619269722958976,Orbital,135.60508325604144,4.176837406089563,225.11911084924103,30.88632053850902,127.90421240213159,853.3132522836904,13.551764,0.25434345861209323,0.021498961,3.427943380698076,37.32116,6.665756,0.68492913,,0.2356584731961727,0.34406256359580767,0.2825038891930899,7.302638342684086,116.84999478832947,12.90731,1.7962904,12.199165,Orbital+M1,marginal
354118683462500608,Orbital,36.826420622962324,46.938007710136944,139.45862957165116,-12.834278863211408,123.22468483634461,982.8166609205538,15.226323,0.5965019586459449,0.011591928,4.058947451375849,82.45536,0.566032,0.6514995,,0.23936729073259064,0.36740977871477387,0.2982301796329987,8.417153781740534,116.76353865039196,13.375827,1.9501486,15.278353,Orbital+M1,marginal
2535214401922318080,Orbital,20.299475234126213,1.2888298935914022,138.26773328399537,-60.69374596531412,161.41663216453486,1440.4354272732915,116.976364,0.5740555405251738,0.04045861,4.117865195960547,16.492031,0.018996341,0.6604704,,0.25017993131811994,0.3787905126986377,0.3057737752978613,12.434531228924444,115.84155451897044,13.316289,1.5423851,13.440854,Orbital+M1,marginal
6454473523831755776,AstroSpectroSB1,313.6774598531024,-60.203716182748494,335.9675832142005,-38.48225567290939,148.04011667896143,1805.1085041770282,240.53159,0.330900188326869,0.06664813,4.792758943371171,10.964974,3.695966,0.82040304,0.26368353,0.2570060662404121,0.31326805713812755,0.26122447177135866,15.649855508060432,115.343461365973,11.676708,1.292037,10.455261,AstroSpectroSB1+M1,anomalous
4334194851521241216,Orbital,253.40363822929535,-11.49749668688673,7.973526333556511,19.7540190302945,219.7090587327373,1197.719321079438,181.76738,0.49885867625748676,0.06719781,2.635695269916152,10.699229,-0.22088608,0.66087323,,0.24576679086198702,0.3718818952211249,0.30120387336894777,10.64702204086698,112.49336354167146,14.502053,2.0715656,6.256102,Orbital+M1,marginal
5762372907385928192,AstroSpectroSB1,135.19542379824253,-4.370653487821895,233.1944682127288,26.097815808546496,123.52058709560644,2964.176946595892,706.3976,0.8569664625656183,0.016006138,7.67607963483547,5.4980216,2.447431,0.98795885,0.24182285,0.27420845030173796,0.2775504776586708,0.23573456512701488,26.64820886555669,111.23362780404901,10.097237,0.7579298,4.970451,AstroSpectroSB1+M1,anomalous
216672342646711168,Orbital,55.87365682534356,31.96911081150981,160.4370736986235,-18.09681291818301,218.54481770054747,1022.2658727659641,113.909904,0.423966881712877,0.04934326,2.333454525306095,9.068945,2.9668622,0.67193204,,0.24178672915986618,0.35983807018328007,0.29316737963616857,9.212576269517971,110.9641692897976,14.411865,1.9742565,5.362854,Orbital+M1,marginal
2785625701247400704,AstroSpectroSB1,20.356302755129768,17.85946443973075,132.94637164567519,-44.428403943843314,123.31967076399668,1211.5171498874915,67.76991,0.15016617354578474,0.030282471,4.702510060126971,21.43184,3.8924825,0.6728463,0.17396007,0.24652651716535653,0.36639350001620186,0.2975527046634383,10.939519259078844,110.74683641898051,12.603457,1.5143995,17.152205,AstroSpectroSB1+M1,marginal
6378532351644348928,Orbital,344.6181930242267,-75.60615247560493,311.7050162366563,-39.53676540231571,136.66537071587067,1096.9641243004246,23.331463,0.6339051628207832,0.013389153,3.9488581737962987,101.268486,-1.506686,0.6689584,,0.24398135633634904,0.36471826503421434,0.2964345662363353,9.98354937737874,109.87716721129107,13.387594,1.8826456,14.262145,Orbital+M1,marginal
442335181421822208,AstroSpectroSB1,52.80319580276252,51.854449129508545,146.34425458783645,-3.6030881468861438,148.22675587810468,1039.4147888184004,29.395132,0.21233901489708948,0.011306059,3.3815106394246515,58.900352,4.663844,0.7153485,,0.24253877587407208,0.3390498224742605,0.27908234520398734,9.471356092637645,109.74297435890591,12.764527,1.5845871,11.328899,Orbital+M1,marginal
5952647586520591104,Orbital,260.401840831564,-46.15652134623586,342.9453813587893,-5.357704698232347,121.3728730927039,1025.0474361146155,202.54018,0.861528297767838,0.26627067,3.335862245607029,14.6604805,3.4253037,1.0569469,,0.2423010326488627,0.22924617943067327,0.19977579231949952,9.388945197515955,109.17599523169159,9.648976,0.7522373,4.5019355,Orbital+M1,marginal
2260047254702382720,Orbital,270.9669349097446,69.39265804952177,99.63880311037822,29.429960538085854,95.89859307970784,1763.8823941854084,121.50633,0.722468933438332,0.017208127,8.2248582466254,27.661308,10.684764,0.64607656,,0.2581503185054751,0.399566141971325,0.31934471162109357,16.246684744947867,108.56875860374605,12.508525,1.7458277,17.136993,Orbital+M1,anomalous
5788692982376353920,Orbital,185.9624780608059,-77.96956210479829,301.4458421511004,-15.177488169403881,212.95464876967517,1108.3523146872276,69.76561,0.8232095156195626,0.02330889,2.162763107589274,12.593314,8.631321,0.93241197,,0.24501564557197714,0.26277616954174654,0.22492361728513197,10.36384481943819,106.944124887747,12.111529,1.1489067,6.201231,Orbital+M1,marginal
4881040842244053504,Orbital,72.28546923504244,-27.02980502542339,227.3979579134321,-37.62344525669402,128.2011350855725,1498.235241106465,205.55153,0.6715461775231908,0.028913567,4.946235044607978,8.374696,10.861498,0.78537536,0.32561427,0.2538984753853581,0.32328296683579993,0.2682137314372556,14.114697991658048,106.14716956692519,11.706364,1.3740854,9.0225935,Orbital+SB1+M1,marginal
338382369967003776,Orbital,38.450899730115886,41.05299301717161,142.9384868932696,-17.80815742107955,119.75411555024047,857.858699753202,10.610456,0.6323220465242174,0.016131207,3.6859701299276693,38.27915,1.7742639,0.694373,,0.23851227258107782,0.34349300534485083,0.28211593967552473,8.149223219208904,105.26876938787298,12.444552,1.5339193,19.98157,Orbital+M1,marginal
1562792535767201152,Orbital,200.79097784180595,51.95090538626084,111.55057653481926,64.4705867119278,102.9613104993368,1201.085618531169,22.371819,0.2423468617344558,0.0056179534,5.674262866939012,47.09452,10.945711,0.660796,,0.24785132755196962,0.3750799529028572,0.303322913652507,11.464492502872899,104.7657031682988,12.392964,1.5976763,20.251003,Orbital+M1,marginal
4583879785977137280,AstroSpectroSB1,268.0721382517354,27.334305246667075,52.49825576992533,24.278321616217045,209.9870301948199,1034.551643945152,46.905117,0.16722676319890245,0.027619284,2.093880807322473,21.764872,4.4854474,0.9250737,,0.24370079133541012,0.26343933001758835,0.22541233882136633,9.882285500898066,104.68748791472738,11.441391,0.9461727,6.7051373,Orbital+M1,marginal
2084017435974084352,Orbital,307.056177492114,49.31301230687916,86.19468271986456,6.1974407318227565,189.86745029202842,843.2881987758878,12.502417,0.5328252073282602,0.019326193,2.3363824383672895,47.376198,2.8932426,0.67095524,,0.23834682509079422,0.35523505984203396,0.2900721738325473,8.098153377200756,104.13339430567598,13.947909,1.8705206,5.701137,Orbital+M1,marginal
1976411527187614720,AstroSpectroSB1,329.6691373718628,48.87033450273972,96.07509741195173,-4.781192975278114,222.86481503720998,1834.125188493007,215.93686,0.9230261880969325,0.019714052,3.171527276971848,8.2987585,3.915947,0.8639406,0.19691744,0.260666111204097,0.30171763224904447,0.2530790326953546,17.621136357839056,104.08665770735415,12.256084,1.0019541,4.8105435,AstroSpectroSB1+M1,anomalous
1386506981788267904,AstroSpectroSB1,241.3967462334478,45.974519888420204,72.48293283740522,47.51127602807771,118.67306197129058,900.3690847897948,16.633623,0.9138327126828028,0.029390814,3.0582897184789752,8.935988,2.6766422,1.0875286,,0.2402694499360732,0.2209316177463978,0.1934031955804076,8.707233823639237,103.40472106599297,9.727119,0.7112284,6.346953,Orbital+M1,marginal
1681845734972510464,AstroSpectroSB1,181.55496021799524,67.7920501375044,129.3859084605431,48.76565954926995,180.8317025992685,1923.354541078627,300.91373,0.47714822625545805,0.06193089,3.8766367862603457,7.9559464,0.2364718,0.9449249,0.30331856,0.2626374426180781,0.27794531091409325,0.2360212860587133,18.759972289170797,102.52438070971375,11.23676,0.8394098,7.515785,AstroSpectroSB1+M1,anomalous
1578421960412442496,Orbital,190.63836945764353,59.75437949628736,125.00491417871343,57.33809621245514,209.65823031866196,1838.9783168183924,124.94871,0.8961127615659249,0.011201535,3.7108404097511944,18.017527,-1.1418078,0.71866363,,0.26129548760057497,0.3635852374457672,0.2956773433963351,17.978711448801583,102.28643593592878,13.357247,1.4188213,8.475169,Orbital+M1,anomalous
5342316756448181888,Orbital,177.42715824984487,-56.54354666149562,294.45947040108945,5.309362009403365,163.4199939072724,1259.1010986628175,39.938988,0.4367329095994169,0.0132071525,3.6097387583861504,51.41575,-0.37099886,0.7019062,,0.25017928087911195,0.35642836517712684,0.29087586198322407,12.43425165241749,101.2607058196398,13.170523,1.665781,15.074296,Orbital+M1,marginal
5323267614410921472,Orbital,135.35817938064707,-53.915069287950814,273.02212793872224,-4.983257402450206,207.9804892026079,3824.8687044734856,727.4252,0.8989888974415331,0.023210967,6.2939282816326845,8.129011,1.1861715,0.78666353,,0.2866976265162926,0.3644475875139467,0.29625373964948265,37.83237617325393,101.10040899777066,12.668827,1.1670809,9.399613,Orbital+M1,anomalous
4162567546069801088,Orbital,263.12237559886705,-12.408243653189274,12.545275997147497,11.277024590209873,149.28506514284214,1194.8361075048595,130.83247,0.6875220670657608,0.016124723,3.9323343135447826,10.646197,-1.323377,0.6540538,,0.24885800054676288,0.3804855163061027,0.3068905812557678,11.876336469086555,100.60645474426829,13.441211,1.7278814,8.8530245,Orbital+M1,marginal
4538132577484144384,Orbital,283.9021997141323,27.389882235059083,58.082084594362854,11.267615647599746,177.6423325076199,1021.508829592073,18.066633,0.28217891858380206,0.0079634795,2.8375964057469356,45.135605,-0.5004393,0.7003878,,0.24452525306115877,0.3491283849830882,0.28594530684279934,10.182154779028377,100.32344349115753,13.207568,1.46488,9.562639,Orbital+M1,marginal
2988920281623875840,Orbital,80.49630999217547,-12.106731171794017,214.01077032775,-25.259758851034746,269.9843042125116,1217.529258197398,85.945786,0.5723493753527609,0.029436994,1.817475147612788,27.158895,10.143494,0.9590116,,0.24948504169948124,0.2601480920287804,0.2229835990693242,12.138623757895617,100.30208386724657,11.680018,0.8502102,4.7133913,Orbital+M1,marginal
128184089223111552,Orbital,38.69628358574231,28.877126249159023,148.73877899675801,-28.764658373565194,189.55849104518353,985.0873864674064,73.352554,0.7022657303478472,0.029027425,2.1928498511023817,18.740112,2.9457676,0.96629554,,0.24358947202375103,0.25208589076159693,0.216999695507683,9.842329319572844,100.08681425731436,11.247239,0.88424873,5.7217574,Orbital+M1,marginal
1138072428275406208,Orbital,127.85420227269081,78.57106214530079,135.0821968259056,31.430073338692935,169.2985339098881,2859.773970461445,574.8276,0.7029652019344291,0.04732007,6.412722711901436,7.564708,5.01208,0.7304493,,0.27663871568096626,0.37872403810703714,0.305729941235425,28.590862518530827,100.02405379018967,12.754431,1.373704,13.44124,Orbital+M1,anomalous
5792351779117547520,Orbital,231.17136691483884,-75.81751654210059,312.01096234526784,-15.723048823068487,268.7562258285468,2341.5756116520215,333.52527,0.8444316268351487,0.029309096,3.0075718805126974,10.615359,9.297826,0.96673435,,0.26984223169083543,0.27912759256652175,0.23687916216048258,23.417217670275587,99.99375863616271,12.222944,0.87850475,7.766194,Orbital+M1,anomalous
4578310617844175872,AstroSpectroSB1,272.12402876090346,23.630806194205498,50.14917106065845,19.551752720163485,296.6455724696621,851.1810679219172,23.892855,0.6401208692415349,0.022369435,1.2227865248200713,32.623913,5.078492,1.0120505,0.24250032,0.23968598286429496,0.23683203617365378,0.20554170987412032,8.518753540172787,99.91849909824397,11.857118,0.86177826,3.2353547,AstroSpectroSB1+M1,marginal
5277008716375304448,Orbital,128.09853342088812,-62.65998158642223,277.65777315443296,-13.341920338230052,170.52792726145063,1027.2134966671958,30.560984,0.2994207453438147,0.024119569,2.9751181090418166,37.15314,0.6773223,0.6978591,,0.24480756363702322,0.3507979772327564,0.2870759513540592,10.286445287833766,99.8608817646779,13.341942,1.6959143,10.983596,Orbital+M1,marginal
1056078380154667648,AstroSpectroSB1,167.82712230152094,66.012914875482,137.86092068809478,48.10984123087511,58.14883245363808,862.040594195467,7.502347,0.7281237690417312,0.015212124,6.495402161047291,63.866196,0.032558158,0.9573699,0.21139,0.24029555485965448,0.2509955127461865,0.21618660896476238,8.71574177082018,98.90616505889734,8.083501,0.8536897,8.282194,AstroSpectroSB1+M1,marginal
2041285878625522944,Orbital,282.7979627220781,29.138328449023575,59.297318683186056,12.87719699898873,222.81559472239982,990.2222212841117,41.758938,0.222012899676472,0.03329065,2.2242096695399947,22.346912,0.22769439,0.69462425,,0.24442929056865548,0.3518870702677075,0.2878125317807026,10.146892482919739,97.58871723051688,13.995198,1.6637983,8.510935,Orbital+M1,marginal
6453422455138154752,AstroSpectroSB1,319.0298022865703,-58.988718739620545,336.610779561532,-41.4086914321577,211.72214097835803,861.2343196466385,18.356516,0.20248392338472787,0.014069223,1.8869890103501386,36.918354,5.4811673,0.86190367,0.23608622,0.24069034249135532,0.2792543431256854,0.2369710736275803,8.845198524247536,97.36743808357924,12.065393,1.0036249,5.489381,AstroSpectroSB1+M1,marginal
1849961642680846720,Orbital,322.08555801959875,29.432196895636103,78.51178620584513,-15.432756487334863,96.76999655040629,847.1650360389662,18.26394,0.4369034539539215,0.016606648,4.067735861917725,116.4291,9.102696,0.86645365,,0.24037881904368585,0.2774283652746591,0.23564586636324555,8.742921902641656,96.89724390458034,10.400167,0.9919777,9.316694,Orbital+M1,marginal
5774686990942293248,Orbital,258.26961034936784,-80.38418763370778,312.4164420608416,-22.812392768838148,49.51569747965181,1282.5278362886675,49.758053,0.4439200659447005,0.007095676,12.156608547306742,34.255775,13.957703,0.6991809,,0.25200880201864667,0.36043433343214326,0.2935673578589547,13.240191005427286,96.86626392043335,10.291015,1.5873098,34.94831,Orbital+M1,marginal
6006905457338223744,Orbital,229.45198714751044,-38.781493745453844,331.802010345764,15.749241081739939,161.8679379273212,979.1767733130837,32.965786,0.24266937361173221,0.058918785,3.172654533862127,44.336906,2.3390374,0.63581836,,0.2444198767581094,0.38441776972049446,0.3094748383045362,10.143438414775616,96.53302295272466,13.419833,2.0313473,14.018214,Orbital+M1,marginal
2277643460835676416,Orbital,318.20903804690863,75.97871737253504,110.90285160451016,18.520469993497183,296.8566555803171,1233.2740715368348,87.89188,0.5530884725236836,0.02610813,1.8492702285128688,15.672145,-1.8833508,0.7944824,,0.25130182636265475,0.31630886123354507,0.2633537389916951,12.924081785128132,95.42450226181448,13.637033,1.438796,5.763778,Orbital+M1,marginal
1403682693444107264,Orbital,241.52325899169892,51.44692115900007,80.29823123751075,46.29805562738859,248.25624142996335,2272.5405919721,304.51007,0.8179268501876262,0.026643457,3.8460352642219773,11.934123,-1.2392622,0.6688806,,0.2707773581126968,0.40482167588336815,0.3227376447817392,24.08207077934379,94.36649417712675,14.463828,1.8779459,6.1789417,Orbital+M1,anomalous
4875854858212933760,Orbital,77.99169616467698,-30.55236835746584,233.11924576997683,-33.64808221187882,124.81938321519755,1877.9232953553642,272.93176,0.5519667276904902,0.052806053,5.25763873126798,9.90205,12.839854,1.0513796,0.21573278,0.2645464967604512,0.2516184510968449,0.21665124050971196,19.91660514958765,94.28932698373269,9.941585,0.7563677,10.385223,Orbital+SB1+M1,anomalous
5958841818358823424,AstroSpectroSB1,263.9536744598575,-42.93999016545912,347.04128942361064,-5.711870001798886,119.20184311304014,1886.4088449703306,203.64989,0.7916295729466789,0.029174346,6.968339385599244,16.837887,0.97874075,0.66455597,0.2740716,0.26473874757373855,0.39836937861978816,0.3185698551416849,20.036086253766562,94.15056518913252,12.47301,1.4819603,16.959963,AstroSpectroSB1+M1,anomalous
611687558669156096,AstroSpectroSB1,133.293999470372,16.86794203230289,210.35032563312623,34.3149411257405,235.1966326485205,858.0838014107122,20.691568,0.32040374836696556,0.025820794,1.7618950104337707,36.721928,2.6117792,0.80570257,0.3839367,0.24186487406085636,0.300191266525628,0.2519957541508702,9.239206930273134,92.87418367036673,12.650235,1.159873,7.0552726,AstroSpectroSB1+M1,marginal
1387655765280652928,Orbital,230.4352300898529,38.22219285727166,62.03946728287744,56.747737799279285,271.6271010668333,1727.203237910672,188.97331,0.8743822176354186,0.023359787,2.553076453043463,7.9770026,3.4001436,0.8387446,,0.2624961587219526,0.3129631651254031,0.26101063136112385,18.676498334112953,92.48003597954467,12.896673,1.0017614,5.9371758,Orbital+M1,anomalous
2251465699589596160,AstroSpectroSB1,301.7689047738081,70.7548853673415,103.60251067578976,19.599026177274737,235.90229706320815,888.3318672094392,28.902454,0.6787703783030642,0.021725476,1.707472263375749,23.699833,3.2627368,0.89662355,0.19770494,0.24299814300780878,0.27101467779609123,0.2309718759812055,9.632183372895197,92.22538990580165,12.007104,0.9555931,4.977352,AstroSpectroSB1+M1,marginal
526174695389887744,Orbital,11.739762136952923,66.53204328311894,122.48511838873759,3.6641789304518144,229.573319217807,873.0356500701506,11.757273,0.4808511709783844,0.014467382,1.8856789801323035,86.516716,1.7800416,0.7601432,,0.24259802230141184,0.31914778134294886,0.2653360107720854,9.491980465965385,91.9761321886958,13.206156,1.5251722,9.201533,Orbital+M1,marginal
3657643184915921280,Orbital,210.3700726603653,-2.6267398646843656,335.24627997421186,55.78751492840529,176.2190267211127,962.5490085350232,64.47121,0.17901284561923933,0.0667537,2.8858341255623534,26.425365,0.8099841,0.6376363,,0.24531694754193503,0.3847286392585396,0.30967874631641384,10.476721065350388,91.87502487953576,14.049837,1.9038792,11.198427,Orbital+M1,marginal
4619929061397465216,Orbital,32.44001303010187,-81.34745096200318,299.3929566410515,-35.23582012197631,200.8795406804144,2246.5310804517853,329.39157,0.49719995961037333,0.05114937,4.5531644876882735,9.471122,1.360488,0.7225642,,0.2713528152689064,0.3755414502921268,0.3036281903952662,24.498444601823444,91.70096783550797,13.372506,1.5686216,10.730808,Orbital+M1,anomalous
1051700708968198400,AstroSpectroSB1,153.45258268994948,61.35151589060526,149.36927483924705,46.87357670526629,95.6904850464709,1169.921839506529,24.245386,0.7004139702625573,0.009445761,5.480395204541336,89.155655,3.146984,0.8104344,0.31450588,0.2511541568025329,0.3099006612770756,0.2588591944590394,12.85880216344897,90.98217894914204,10.653976,0.96250343,17.733585,AstroSpectroSB1+M1,marginal
1064297057773600896,Orbital,141.7752574550389,63.23793758985702,150.69034119000887,41.21470021059993,265.19246996904155,918.8386729220845,14.030837,0.3880719867627206,0.024896996,1.5387929693976456,39.013195,9.437398,0.9209656,,0.2443012036451388,0.2652663687756355,0.22675709402968977,10.099973849697097,90.97436157714813,12.560297,1.1036482,6.5092273,Orbital+M1,marginal
2396276058187317248,AstroSpectroSB1,342.24677287668317,-23.422115913529574,33.70740314449301,-62.139851779057985,91.11643551360974,882.2502480032504,8.949798,0.22567992345177135,0.030794885,4.824615021894912,211.44572,6.2486076,0.750909,0.21703112,0.24323397257869128,0.32391938573982304,0.26865560921333,9.715569548207672,90.80787735866787,11.247049,1.32483,15.574263,AstroSpectroSB1+M1,marginal
1076124092035970560,Orbital,175.14130497159985,73.76823818803146,129.550911353251,42.43704673338639,208.74092296540695,1044.334928827696,53.92894,0.314336115575218,0.042634808,2.32168425930715,25.95448,10.710874,0.7990957,,0.24807931137324019,0.31045006799561703,0.2592456278758173,11.556775414669172,90.36559865151551,12.5468235,1.0147095,8.413502,Orbital+M1,marginal
5472323629765160448,Orbital,154.62387567379378,-25.527941800348838,264.61552353375237,25.741312351511883,126.82611256437698,1887.0194931791787,303.8987,0.481933240547969,0.05963688,6.264656596008086,8.187983,8.110973,0.73618704,,0.2662974075822572,0.3617252040877723,0.29443252705084,21.02548792144049,89.7491416241957,12.109028,1.4998531,9.552132,Orbital+M1,anomalous
6695719809623270272,Orbital,307.972653552344,-34.458545332885905,8.193751703825475,-34.7113153434909,168.8301893330353,1562.0435720473533,186.49156,0.6929824683018739,0.039856594,3.720945982802338,12.5347,8.339518,0.8803096,,0.26028965730545167,0.29567968212508056,0.24878434603933758,17.4099165963272,89.72148507459723,11.405749,0.9707117,7.8598056,Orbital+M1,anomalous
1334449985296636544,Orbital,258.2709516945253,33.152618085414446,56.23150554682866,34.01465373930538,134.8171025409476,1495.4923618795524,56.354233,0.7101560472248827,0.013861741,4.946947695219779,46.42881,7.09842,0.7317859,,0.2589805752823808,0.3539021148178605,0.2891733814565664,16.69070643672404,89.600303471222,12.228968,1.3022499,19.291405,Orbital+M1,marginal
2336713279928130304,AstroSpectroSB1,1.8222323348110387,-24.005929494126068,47.90196090358283,-79.57014661793029,91.82295281274493,4641.488710884633,1326.4526,0.7706857299470867,0.047036167,17.35015482648376,5.827319,3.108545,0.7362926,,0.2994956738517183,0.40676175965202055,0.32398612725832066,52.774506662126754,87.94944764904007,11.338099,1.3108912,9.21137,Orbital+M1,anomalous
5626535560105016960,AstroSpectroSB1,130.06730991034064,-35.27911630246877,256.2339585397974,3.9468036429331974,134.27269028445238,1723.1894719908175,200.4704,0.5224737877717736,0.035819042,5.704107968809906,10.755498,2.3726637,0.6910255,0.1798289,0.26406430112099283,0.3821339485003765,0.3079750484381101,19.61936475053714,87.8310533445605,12.798688,1.6299047,11.226565,AstroSpectroSB1+M1,anomalous
4046163207797090304,Orbital,275.88668730392226,-31.297108339383332,1.9319775335781735,-8.31131874147047,275.22616236125805,862.2515190755776,37.818375,0.4345406836618229,0.06016753,1.4314773799088163,18.895456,4.461351,0.90697396,,0.24406470750564183,0.2690978118486247,0.22956910238432618,10.013788120270027,86.10642732995298,12.711006,1.2071447,4.640088,Orbital+M1,marginal
