source_id,ra,dec,l,b,dist_pc,phot_g_mean_mag,M_G,M_Ks,bp_rp0,A_0,residual,residual_sigma,implied_f,ruwe,cstar_nsigma,side,wise_w1mpro,wise_w2mpro,wise_w3mpro,wise_w4mpro,allwise_designation,tmass_designation,w1w2_colour,w1w2_excess,w1w3_colour,w1w3_excess,w1w4_colour,w1w4_excess,any_ir_excess,ir_measured,ir_no_excess_measured,ir_unknown,abs_sigma,simbad_main_id,simbad_otype,known_contaminant,clean_candidate,unverifiable_no_ir_data
386701095643861120,0.1613784016724083,45.869762108839886,113.765687413878,-16.096047069210844,414.5395518902515,17.604862,9.333544079010396,5.259511902603688,2.930035946491878,0.281216909946157,0.6734513768213258,6.667684969634747,0.446463643796041,0.99165916,0.4043642183911439,positive (deficit-like),13.28,13.145,12.136,9.155,J000038.72+455211.0,00003870+4552112,0.1349999999999998,False,1.1440000000000001,True,4.125,True,True,True,False,False,6.667684969634747,,,False,False,False
377439428166819456,14.113689804355868,45.488037959749775,123.8531976621669,-17.374737719852877,424.63585772053705,16.415462,8.128573324040422,4.771201362016546,2.373773483375332,0.2113506429690315,0.6671897854298191,6.602666954294665,0.4432620997990188,1.0969747,0.3199433868374118,positive (deficit-like),12.788,12.634,12.513,9.271,J005627.29+452917.0,00562731+4529170,0.15399999999999991,False,0.27500000000000036,False,3.5169999999999995,True,True,True,False,False,6.602666954294665,,,False,False,False
378139542197248000,13.163580072106068,47.04387488848898,123.1473108288872,-15.827366394992996,447.3713876416252,16.71175,8.325869118738362,4.821019333195814,2.348688549360197,0.190136147579902,0.6612956276715597,6.541464231922332,0.4402315069953473,0.974134,-0.0527250340414654,positive (deficit-like),13.005,12.897,12.675,9.451,J005239.26+470237.9,00523925+4702380,0.10800000000000054,False,0.33000000000000007,False,3.5540000000000003,True,True,True,False,False,6.541464231922332,,,False,False,False
3446981464321666432,81.95907261443932,30.53268213457627,176.57788807030738,-2.396846225859946,226.98617329871104,15.757794,8.75131301900965,4.972315377396503,2.6370994939952044,0.3370984747984166,0.6612378889371474,6.540864694570721,0.4402017380849892,1.0489066,0.6233318114149913,positive (deficit-like),11.639,11.543,11.554,8.208,J052750.17+303157.8,05275017+3031582,0.09600000000000009,False,0.08499999999999908,False,3.430999999999999,True,True,True,False,False,6.540864694570721,,,False,False,False
3440811554820974464,84.54445776450184,25.42017514398368,182.11640806308176,-3.2597112559425936,320.5637658314677,17.119833,9.26547000092904,5.465542144003096,2.7376528403671787,0.4901324562780957,0.6582599195894364,6.509942578350491,0.4386642095698504,1.0012078,0.2173368043116,positive (deficit-like),12.908,12.694,12.622,8.898,J053810.66+252512.7,05381068+2525127,0.21399999999999864,True,0.2859999999999996,False,4.01,True,True,True,False,False,6.509942578350491,,,False,False,False
382649979411700736,6.209004569825281,43.73658670529437,117.85853693381505,-18.872956714294677,178.6293029941562,15.299225,9.007961718793329,5.187227212245765,2.7152599858349227,0.0470125464618004,0.6548278481204829,6.474305236105617,0.4368869889985552,1.0279137,0.7826833170395338,positive (deficit-like),11.355,11.227,11.028,9.248,J002450.16+434411.7,00245017+4344120,0.1280000000000001,False,0.32699999999999996,False,2.107000000000001,True,True,True,False,False,6.474305236105617,,,False,False,False
382680971896628992,7.056957945719821,43.85488936026359,118.51464267083188,-18.817700558190857,483.8723103999119,16.401884,7.847231000955125,5.524859810197114,1.300822993494081,0.1623349570720345,-0.5892948103501897,-6.444197591004803,-0.7711062899915864,1.0071452,-0.1064184231448499,negative (over-luminous control),13.943,13.937,12.875,9.069,J002813.60+435117.4,00281344+4351169,0.006000000000000227,False,1.0679999999999996,True,4.873999999999999,True,True,True,False,False,6.444197591004803,Gaia DR3 382680971896628992,PM*,True,False,False
367989121429528320,11.548699150537248,38.82498604473675,121.8138149750324,-24.035381004104437,489.606650378291,16.423468,7.88997362979359,5.462155425623768,1.429903295907059,0.1062793685567786,-0.5720527773074279,-6.265162789981364,-0.74320238815677,0.96687615,0.2324288358779069,negative (over-luminous control),13.861,13.795,12.077,9.191,J004611.66+384929.9,00461160+3849296,0.06600000000000072,False,1.7840000000000007,True,4.67,True,True,True,False,False,6.265162789981364,,,False,False,False
3424237718404918016,87.34985162494719,22.047919549261856,186.33918536879787,-2.832216526128868,409.30006879656935,16.70884,8.459622054246493,5.828376383324847,1.5783880160403574,0.244637415028159,-0.5563896761420345,-6.102523025076526,-0.7182350415145402,0.9984948,-0.3380306291603662,negative (over-luminous control),13.852,13.774,11.835,8.422,J054923.95+220253.2,05492394+2202547,0.07800000000000118,False,2.0169999999999995,True,5.43,True,True,True,False,False,6.102523025076526,,,False,False,False
388435570941414272,8.68262794645045,43.44576565127621,119.71958215633526,-19.321751289064206,418.9967468611402,16.604359,8.377971607817548,5.902578346931799,1.460538903523796,0.1463113887241072,-0.5309420882872548,-5.838284822028911,-0.6784311716879896,1.0091587,-0.2976884656461306,negative (over-luminous control),14.021,13.971,12.623,9.493,J003443.75+432645.1,00344361+4326460,0.05000000000000071,False,1.3980000000000015,True,4.5280000000000005,True,True,True,False,False,5.838284822028911,LSPM J0034+4326,PM*,True,False,False
384346869450142208,0.1945782100795004,42.33587290798065,113.02803757762408,-19.559573168440245,381.0281873415213,16.254696,8.154658451840117,5.62320553711251,1.4383388243029591,0.2476004529246682,-0.5183115699744544,-5.70713425948522,-0.6590188832928061,1.0301752,0.0136442179976847,negative (over-luminous control),13.555,13.517,12.312,9.196,J000046.62+422009.4,00004646+4220099,0.038000000000000256,False,1.2430000000000003,True,4.359,True,True,True,False,False,5.70713425948522,LSPM J0000+4220,PM*,True,False,False
3428731323646619392,84.86097802766743,24.65539374077499,182.9180226804833,-3.4231946855301967,468.4249089989989,16.951801,8.22240726301415,5.505787047642041,1.5788245328554238,0.4902465421168709,-0.5128256082657504,-5.650170091715437,-0.6506574053026066,0.9858844,-0.4480611062237284,negative (over-luminous control),13.858,13.821,12.282,8.83,J053926.60+243920.0,05392654+2439220,0.03700000000000081,False,1.5760000000000005,True,5.0280000000000005,True,True,True,False,False,5.650170091715437,LSPM J0539+2439,PM*,True,False,False
377385689536192512,14.459487932342704,45.24122932740857,124.11388221298913,-17.61583234346446,387.9285848234805,15.633173,7.514823033748045,5.183052984268921,1.325746167356505,0.2175231467031227,-0.5004678006781335,-5.521851255007038,-0.6319762024510547,0.9947087,-0.0414491503586305,negative (over-luminous control),13.089,13.08,12.877,9.407,J005750.29+451428.7,00575032+4514294,0.009000000000000341,False,0.21199999999999974,False,3.6820000000000004,True,True,True,False,False,5.521851255007038,,,False,False,False
375039808463032832,12.897668940799177,41.31911809287048,122.96275772531466,-21.552622760701475,413.5597445486655,16.027931,7.851528061257434,5.493507439424515,1.392175291467621,0.1175789614520575,-0.4983258791590999,-5.499610345711893,-0.6287598417893707,0.97487485,-0.2810212253312544,negative (over-luminous control),13.501,13.465,12.864,8.888,J005135.45+411909.5,00513549+4119110,0.03599999999999959,False,0.6369999999999987,True,4.6129999999999995,True,True,True,False,False,5.499610345711893,LP  193-643,PM*,True,False,False
380380587411954432,5.032284487839389,40.3653670110384,116.5010538062988,-22.115112112956982,410.3529150548665,16.608322,8.414528575135355,5.663765195632863,1.6673871604083534,0.1674705166493391,-0.4928730735798104,-5.442990458748074,-0.6206003587990443,0.95454925,-0.2300601225865849,negative (over-luminous control),,,,,,00200772+4021555,,False,,False,,False,False,False,False,True,5.442990458748074,,,False,False,False
