source_id,ra,dec,dist_pc,phot_g_mean_mag,bp_rp,M_G,M_Ks,residual,resid_nsigma,W1,W2,W1_W2,w12_nsigma,ruwe,astrometric_excess_noise,phot_variable_flag,non_single_star,teff_gspphot
2571094283835172736,30.56463581614585,10.335957901329609,9.237171918712672,13.43526,3.8737068,13.607564685925963,9.100305317029479,,,8.685,8.49,0.19500064849853516,-0.12760342325255958,1.6939517,0.3740507,NOT_AVAILABLE,0,
4371611781971072768,267.6016120498805,-0.26995464832350585,9.209722711385696,,,,12.027767204372935,,,11.182,10.906,0.2760000228881836,0.24154009589909137,1.053295,0.95098466,NOT_AVAILABLE,0,
3303349202364648320,58.84840242722281,11.559360051407344,9.162702455954694,19.535187,3.5753174,19.725068848686877,11.715882103996936,,,10.526,9.944,0.5819997787475586,1.636091937671236,1.2104801,2.1846824,NOT_AVAILABLE,0,
5717278911884264576,115.0860829678518,-17.415137719851018,9.152942538143122,13.95689,4.3793364,14.149086426776762,9.483196686786528,,,9.064,8.831,0.2329998016357422,0.04557249593878348,1.0867008,0.32459313,NOT_AVAILABLE,0,
5717278911884258176,115.09192337695882,-17.41606611553706,9.145452097433928,12.970207,0.341712,13.164181317798635,12.776974286548635,,,12.44,12.432,0.007999420166015625,-0.9798358266817102,1.022184,0.12015553,NOT_AVAILABLE,0,
6109949904687424640,212.99539892266262,-41.539721990460095,9.113087182469068,13.419059,3.9311018,13.620731174380717,8.821672260196147,,,8.405,8.197,0.20800018310546875,-0.06835983046808984,9.244064,1.8627399,NOT_AVAILABLE,0,
954697944875755136,103.12722334041374,47.17695671420637,9.110367513834772,18.781694,4.2240677,18.984014928018986,11.896320759928164,,,10.879,10.508,0.3709993362426758,0.6744864132369367,1.2040663,1.6375432,NOT_AVAILABLE,0,
2349916559152267008,10.356219925370175,-22.35233354272889,9.096893055497858,14.297183,0.91118336,14.502717591270654,13.943534470543115,,,13.789,13.931,-0.1420001983642578,-1.663438477602267,0.98814744,0.0,NOT_AVAILABLE,0,
74203982469858816,34.126686286501574,13.584959360471915,9.095044376447385,13.555757,3.9364405,13.761732456859388,9.186975834544935,,,8.747,8.54,0.2069997787475586,-0.07291903586981449,1.5646341,0.37249973,NOT_AVAILABLE,0,
5164120762333028736,55.811663307520355,-9.760083664068041,9.088811163099756,3.2755666,1.1661985,3.483031176692152,1.8264645568191051,,,-0.947,0.492,-1.4390000402927399,-7.574337044367024,2.9923291,1.136238,NOT_AVAILABLE,0,
2964000159821218432,86.11439122579156,-22.45002336420253,8.905034452470854,3.476823,0.7528229,3.7286450713376897,2.7598218768339056,,,,,,,3.2323093,1.2127646,NOT_AVAILABLE,0,6149.223
5260451999698559872,97.69447071943821,-76.71691328105032,8.88109298852919,13.44563,,13.703297986953542,8.18066777226238,,,7.696,7.516,0.18000030517578125,-0.19596542684047866,2.2610457,1.2177197,NOT_AVAILABLE,0,
4736655036868019072,53.56719574134565,-49.89008390582608,8.880209012619966,15.837138,5.1870556,16.095022236733946,10.649884259133847,,,10.084,9.726,0.3579998016357422,0.6152428204524669,1.004608,0.53113127,NOT_AVAILABLE,0,
5260451999700465536,97.69292692592067,-76.71700457680214,8.876390924131679,13.199735,3.888235,13.458552584327862,8.181817755378887,,,7.696,7.516,0.18000030517578125,-0.19596542684047866,1.2741823,1.0180957,NOT_AVAILABLE,0,
2794735086363871360,9.07135464103575,18.35341013813914,8.735649021324443,17.495636,4.5338573,17.789160102636153,11.351523727208907,,,10.536,10.245,0.2910003662109375,0.3099020994870104,0.9693718,0.8192031,NOT_AVAILABLE,0,
4960651016012601856,24.841366809333778,-39.60350836178757,8.725696164068099,12.568368,3.4673643,12.864367525957391,8.569999735735223,,,8.078,7.884,0.194000244140625,-0.13216262865428424,1.6810843,0.4113602,NOT_AVAILABLE,0,
3464485826872541440,175.34234990922278,-36.40821490897027,8.689345557963357,11.583742,3.0470934,11.888806798759973,8.004064538780725,,,7.453,7.297,0.15600013732910156,-0.30534289408528575,1.3931135,0.2880852,NOT_AVAILABLE,0,3080.901
5761985432616501376,133.39836837028676,-3.4931644292214545,8.658940445230424,15.888929,4.758255,16.201605603827606,10.254676625861297,,,9.624,9.381,0.24300003051757812,0.0911471649973962,0.8789975,0.396543,NOT_AVAILABLE,0,
1165479168642900992,232.625560005462,9.434551385099411,8.617535520380574,13.07033,3.705145,13.393414255187444,8.984084840819769,,,8.434,8.229,0.2049999237060547,-0.08203310043360534,1.4578861,0.31493387,NOT_AVAILABLE,0,
3179036008830848,48.353258238212746,4.775200170986658,8.600832525048444,12.101368,3.3437214,12.428665494491838,8.160297727157854,,,7.596,7.451,0.14499998092651367,-0.3554745954257939,1.450144,0.3534531,NOT_AVAILABLE,0,2962.7512
3705324881045028992,195.13547450286052,5.686566854184026,8.544620063002974,11.772939,3.1874819,12.114474945541247,8.001536064620836,,,7.413,7.274,0.13899993896484375,-0.3828189622369957,1.09829,0.4443276,NOT_AVAILABLE,0,
2611561706216413696,343.48356406407754,-6.784830206077555,8.5368779592979,15.421229,1.420248,15.764733997889874,13.88950416237962,,,13.325,13.25,0.07499980926513672,-0.6744907594765952,0.9293217,0.0,NOT_AVAILABLE,0,
5639391810273308416,130.37950135632184,-32.93649496565008,8.518168691124869,11.822395,0.23041058,12.17066414243817,11.895268749066588,,,11.567,11.598,-0.030999183654785156,-1.1575666050351194,1.3352805,0.17744187,NOT_AVAILABLE,0,
6021430250773733632,245.00935124845444,-37.52540960854646,8.497683642357682,12.898023,3.501872,13.251519857476435,8.118497072289667,,,5.66,5.358,0.3020000457763672,0.3600316277076893,0.9960213,0.61107355,NOT_AVAILABLE,0,
3377365057060447616,96.17468890917205,23.430778569567785,8.494280859116913,11.662542,2.960165,12.016909260038164,8.265366691831376,,,7.687,7.489,0.1979999542236328,-0.11393449952670255,1.1740257,0.224125,NOT_AVAILABLE,0,
2202703050401536000,327.91636041932077,59.2929297833234,8.463449234521091,14.373105,1.05058,14.735368081319894,13.016263314474191,,,,,,,1.0251036,0.0,NOT_AVAILABLE,0,
5224460173763882496,174.52796501310212,-77.3607589439316,8.379287501405926,12.816201,3.588379,13.200165751335469,8.904964449760762,,,6.839,8.171,-1.3319993019104004,-7.0866958815072545,1.2848089,0.3461075,NOT_AVAILABLE,0,
2159844052779000064,275.6038379584113,62.04499387477445,8.35060064355579,11.824005,3.159114,12.215416553846378,8.134411457410831,,,7.505,7.381,0.12400007247924805,-0.45117879270508554,0.9660667,0.38880232,NOT_AVAILABLE,0,
3713594960831605760,204.11607940811783,3.674479286708736,8.350269315982858,14.376431,1.1483755,14.767929051468002,13.081497166702377,,,12.615,12.554,0.06099987030029297,-0.7382935576627896,1.0317168,0.0,NOT_AVAILABLE,0,
4594497769766809216,266.6132135058437,27.717275040505413,8.338558240315328,3.2384055,1.0220034,3.632950633996261,1.9055452051098474,,,,,,,3.8826666,1.3949356,NOT_AVAILABLE,0,
4994877094997259264,0.5484242194982256,-43.16843961826971,8.332342480559642,12.895188,0.30948067,13.291352770328423,12.841164133548638,,,12.471,12.515,-0.04400062561035156,-1.216818890298906,1.1379193,0.13339475,NOT_AVAILABLE,0,
4479498508613790464,279.8817390588379,9.02862549790261,8.19814502127301,19.08993,2.416628,19.52135159813568,15.116422437063903,,,14.637,14.801,-0.1639995574951172,-1.7636975340436247,1.9077452,3.3293445,NOT_AVAILABLE,0,
5273943488410008832,118.30118445721946,-67.79867244988867,8.169065726489029,13.777515,0.85930157,14.216653459823666,12.80113851383978,,,12.294,12.291,0.0029993057250976562,-1.0026231612110166,1.0526336,0.0,NOT_AVAILABLE,0,
3320184202856435840,89.10409821980528,5.359344709329013,8.116958675412537,13.9694195,0.83092594,14.422452804780363,13.106033203339933,,,12.573,12.561,0.012000083923339844,-0.9616033513144701,0.9165941,0.0,NOT_AVAILABLE,0,
3698534434669937024,183.56472559955648,0.6227271293051196,8.087804009453045,11.828689,3.3687391,12.289535528935378,8.00084686926741,,,7.236,7.12,0.11600017547607422,-0.48763722408007815,1.4171335,0.35039315,NOT_AVAILABLE,0,
1954170404122975232,327.0723954642871,40.068517793015445,8.085693084218642,19.792591,3.1458378,20.25400483291092,12.22641408126297,,,10.756,10.243,0.5129995346069336,1.3216328059023301,1.0151764,1.1096946,NOT_AVAILABLE,0,
786834302080370304,177.7301638123558,48.373099796519554,8.042608135097316,11.684706,3.1420422,12.157721190137725,8.110015539808135,,,7.333,7.201,0.13199996948242188,-0.4147203613300929,0.99174666,0.48847103,VARIABLE,0,
3288921720025503360,72.46212402119102,6.9613310085374644,8.024406945377248,3.0879216,0.8058183,3.5658568936990003,2.077935298125575,,,-0.029,0.222,-0.2510000020265579,-2.1601901057961093,3.9249425,1.3769909,NOT_AVAILABLE,0,6154.11
5535361753834861312,115.04626042327716,-42.958948811779244,7.980664733490498,12.030774,3.3734112,12.52057878378277,8.257804793151667,,,7.558,7.395,0.16300010681152344,-0.27344149499218856,1.0951318,0.25223058,NOT_AVAILABLE,0,2960.3953
4145870293808914688,271.88396508794,-15.964616826018132,7.97124899524026,11.863026,3.2195606,12.355393789016315,8.31936826487691,,,7.482,7.323,0.15899991989135742,-0.2916717972395995,0.9193124,0.20591058,NOT_AVAILABLE,0,
4468009917744160000,270.1111446302847,1.58076369973362,7.809167892494411,19.549429,3.7365513,20.08640513979954,12.95797572695774,,,11.543,11.073,0.4700002670288086,1.1256695521816806,1.183293,2.1392925,NOT_AVAILABLE,0,
2161121135533953536,270.57119282072466,64.26058361909148,7.793888452108804,11.758081,3.2589169,12.299310507254859,8.193229021506568,,,7.449,7.246,0.20300006866455078,-0.0911471649973962,1.4476835,0.30729705,NOT_AVAILABLE,0,3004.6438
3365063724883180288,104.87435115776526,19.344873685053248,7.752743411897241,12.776403,3.7366943,13.329126374064295,8.7827224891766,,,7.985,7.816,0.16900014877319336,-0.24609712818098678,1.610747,0.4543598,NOT_AVAILABLE,0,
2322561156529549440,6.183609706573537,-27.13725776001971,7.732950870869106,13.142607,3.966424,13.700880480135332,8.799273920381914,,,7.811,7.613,0.1979999542236328,-0.11393449952670255,1.2902238,0.8274436,NOT_AVAILABLE,0,
6135947032490329472,194.7766445532381,-43.607963562590925,7.726256244989578,14.83373,4.9685793,15.393884205796539,10.080154919602691,,,9.232,8.929,0.30300045013427734,0.364590833109414,1.0970733,0.49948862,NOT_AVAILABLE,0,
2257597439718033536,274.74325647947336,66.19061665488063,7.642158820098296,11.911708,3.1288576,12.495627583128138,8.531919659238978,,,7.707,7.533,0.17399978637695312,-0.22331196677150966,1.2865149,0.24339274,NOT_AVAILABLE,0,
4286249341336984576,282.0747587449577,7.690323894810538,7.61736403626775,12.296879,3.5128498,12.887855258888386,8.503976551002644,,,7.696,7.514,0.18200016021728516,-0.1868513622766878,1.1973784,0.3160418,NOT_AVAILABLE,0,2928.8215
4683897617110115200,6.482504988433097,-77.25279546754571,7.478346136538074,2.6807318,0.92413735,3.311703959985177,2.0029721656278774,,,-0.655,-0.307,-0.3479999601840973,-2.602254086927463,3.6459582,1.6469059,NOT_AVAILABLE,0,
6306068659857135232,226.94794579637428,-16.46512505032577,7.410294559480446,17.951569,4.8324833,18.602391245795506,11.962822916938084,,,10.67,10.369,0.30099964141845703,0.35547242230596465,1.1632786,1.140627,NOT_AVAILABLE,0,
3426333598021539840,91.91027346627297,24.497694088057266,7.2431446445831105,19.520273,4.24745,20.220637418182,13.169364072234735,,,11.539,10.938,0.6009998321533203,1.7226820703867367,1.1278652,1.7904494,NOT_AVAILABLE,0,
2595284016771502080,335.78059284429975,-17.610507570693272,7.234424215105318,11.550707,3.3034801,12.253687005860833,8.02197990976098,,,7.013,6.9,0.11299991607666016,-0.5013104940455937,1.1723644,0.27750286,NOT_AVAILABLE,0,
5753687109122994048,128.9248121022928,-8.321818266749508,7.229887989694609,,,,11.840341834748633,,,10.407,10.048,0.35899925231933594,0.6197976796145331,1.4177389,1.121614,NOT_AVAILABLE,0,
2640434056928150400,353.7970694377148,-2.3927993943668993,7.176747099456762,12.623748,3.7062197,13.344109613372485,8.903361398650805,,,7.972,7.796,0.17600011825561523,-0.21419572908788959,1.1472371,0.31104505,NOT_AVAILABLE,0,2863.0981
4780100658292046592,62.61100025779547,-53.61299677064624,7.107519546845208,11.902864,3.2036524,12.644274142450648,8.641409781641322,,,7.655,7.494,0.16100025177001953,-0.28255555955597944,1.2592598,0.24950162,NOT_AVAILABLE,0,
6224387727748521344,224.1569594505724,-28.167254151481732,7.052727336240766,14.061078,4.7689047,14.819292601509932,9.686214980049972,,,8.718,8.505,0.21300029754638672,-0.04557249593878348,1.2567197,0.4662335,NOT_AVAILABLE,0,
2019802555283940608,292.17175325969595,23.935004798378436,6.83028710525489,20.63769,3.4787922,21.465494794149436,14.436805409688986,,,13.574,12.023,1.5510005950927734,6.052180013682458,1.2424808,5.1297913,NOT_AVAILABLE,0,
3098328182579892096,122.99468256110134,8.750401522062495,6.769479329847251,11.397289,2.992114,12.244512943679677,8.50722351496874,,,7.184,7.113,0.0710000991821289,-0.6927188886041769,2.0968676,0.64233726,NOT_AVAILABLE,0,
1237090738916392704,222.8480514738455,19.100269640072455,6.7535853345785215,4.4804826,0.92511153,5.332810619576653,2.823327997430047,,,,,,,1.0991775,0.8707373,NOT_AVAILABLE,0,5386.0786
1237090738916392832,222.8466426652314,19.101104107947574,6.7485801774962875,6.4300914,1.5178809,7.284029321317158,2.8249378963751415,,,,,,,1.5099552,0.21679328,NOT_AVAILABLE,0,4244.478
6153483658836320384,189.70080543573764,-38.387409124376816,6.663196950590092,11.226226,3.0590277,12.10781260135596,8.267586904792239,,,7.156,6.945,0.2109999656677246,-0.05468873362240356,1.3560535,0.27597126,NOT_AVAILABLE,0,
4339417394313320192,253.89324627148858,-8.398523023114832,6.494946127857998,13.813289,4.7289762,14.750410922754565,9.753122218836108,,,8.619,8.393,0.22600078582763672,0.013675443085344735,1.0465386,0.40492585,NOT_AVAILABLE,0,
3907283967108054528,184.74174734459442,11.126952372027485,6.464126760044794,11.926109,3.5332613,12.873559992638224,8.517450850334757,,,7.265,7.125,0.1399998664855957,-0.3782619299551003,1.3976034,0.34254098,NOT_AVAILABLE,0,2912.4417
3022956969731332096,88.79209555773647,-4.1789270915525885,6.441748831195825,14.236672,1.1336575,15.191653464759808,13.73198149057768,,,12.543,12.498,0.04500007629394531,-0.8112104204127748,1.0328441,0.0,NOT_AVAILABLE,0,
4860376345833699840,54.898570206777336,-35.42759363988114,6.426809022926656,15.439572,5.057251,16.399595360582754,10.508023361986563,,,9.134,8.803,0.33099937438964844,0.49219208324214436,0.9987006,0.49641728,NOT_AVAILABLE,0,
1267906854386665088,225.8321422585927,25.424644489819656,6.419481134479995,20.274647,3.2822914,21.237147124560202,14.925500663073386,,,13.436,11.72,1.7159996032714844,6.804140321951276,1.2737702,3.9954634,NOT_AVAILABLE,0,
685103912857072640,135.09564332221345,21.8320625969277,6.358549317129272,13.413064,4.3995686,14.396273782790495,9.420210054457975,,,8.215,8.023,0.1920003890991211,-0.1412766932180751,1.2278774,0.389957,NOT_AVAILABLE,0,
1638979384378696704,267.01612290514834,70.88157381434476,6.211363574721487,13.778201,1.0028296,14.812266348727977,13.54106521499995,,,12.403,12.397,0.005999565124511719,-0.988949891245501,1.0637181,0.0,NOT_AVAILABLE,0,
2572901021957789568,24.24124978791965,9.563070454755835,6.118159561774398,19.461197,3.4663029,20.528092903370414,13.628896278614556,,,11.941,10.964,0.9770002365112305,3.436252249329512,1.1058807,1.7977611,NOT_AVAILABLE,0,
4109030160308320128,258.83412017812816,-26.606806615399403,5.952271867918357,4.831335,1.0583043,5.957921271558326,2.9665862371879035,,,,,,,0.6913257,0.55102795,NOT_AVAILABLE,0,4991.236
4109030160308317312,258.83511696459266,-26.60789783205067,5.947768672408884,4.828591,1.0597496,5.956820524461981,2.9682296879370176,,,,,,,0.66811454,0.55409306,NOT_AVAILABLE,0,4997.0127
4293315765165489536,289.2373736967538,5.14437331543419,5.918781039368104,14.3032875,4.971408,15.44212613666587,9.903838973885108,,,8.535,8.317,0.21799945831298828,-0.022789507649135586,1.2698908,0.5692136,NOT_AVAILABLE,0,
6305165514134625024,224.97665286074593,-18.53775641089888,5.746290772483888,20.435377,1.975874,21.638439129564496,,,,16.878,16.968,-0.09000015258789062,-1.4264554139850711,1.0239208,1.566254,NOT_AVAILABLE,0,
2091177593123254016,278.90744884954285,32.994787158699616,5.688509718027581,14.850962,5.1506624,16.07596916340703,10.396007005203906,,,8.837,8.56,0.27699947357177734,0.24609495506115756,1.0964748,0.5009722,NOT_AVAILABLE,0,
470826482637310848,67.81389197465391,58.969481205135885,5.516541121244473,12.33619,0.44229984,13.627855924532119,13.742665914461318,,,5.505,5.252,0.25300025939941406,0.1367218340560089,0.92638206,0.13835116,NOT_AVAILABLE,0,
3187115498866675456,75.4868052125233,-6.948587409027854,5.374996643902874,10.649305,3.0327492,11.99741435653615,8.084109073943377,,,6.548,6.281,0.2669997215270996,0.20052245912237407,1.1008298,0.20986211,NOT_AVAILABLE,0,
5985290231327158144,235.1951774625917,-51.028101306904475,5.326828049328511,12.7359295,4.2261887,14.10358609947954,9.310656450126512,,,7.632,7.465,0.16699981689453125,-0.25521336586460686,1.0455922,0.42432746,NOT_AVAILABLE,0,
5278042880077383040,124.37351805519963,-61.91613022264878,5.21277939085435,20.009703,3.511303,21.42435595442817,14.934653729696723,,,12.972,11.265,1.7069997787475586,6.763124858294387,1.2428653,2.7510154,NOT_AVAILABLE,0,
1695191332232990720,226.70263614661923,70.46161913358111,5.156201115944601,20.199528,3.4400425,21.637878497845993,15.264350970990524,,,13.403,11.276,2.126999855041504,8.677217496359537,1.3111067,4.5216527,NOT_AVAILABLE,0,
660597997696173440,134.55918967906837,19.762959843487355,5.150807689920019,11.96628,3.7769175,13.406903306497407,8.329623261941743,,,6.642,6.333,0.30900001525878906,0.39193302680078657,2.5737846,0.85176545,NOT_AVAILABLE,0,
660597997697274752,134.5586915113887,19.76257888198771,5.095231766067857,12.48557,4.038414,13.949750236509377,8.353180221555764,,,6.642,6.333,0.30900001525878906,0.39193302680078657,3.5390558,1.1819001,NOT_AVAILABLE,0,
3195919254111315712,63.830787524383176,-7.672952135407352,5.007735116119533,9.54224,-0.1910038,11.044033398689425,11.362793316902316,,,5.701,5.325,0.37600040435791016,0.6972780940059016,1.1953526,0.4051379,NOT_AVAILABLE,0,
778947608243864320,166.35208967877313,43.52590762036144,4.905992744211656,12.257253,3.8549728,13.80361818535233,9.385365717243198,,,7.512,7.34,0.17199993133544922,-0.23242603133530051,1.0334092,0.3197861,NOT_AVAILABLE,0,
4752399493622045696,43.77198593477078,-47.01672835622661,4.8679546518290975,18.57293,4.87331,20.136196763120893,13.121266991697555,,,10.769,10.207,0.5620002746582031,1.544946945793669,1.1210604,1.4000083,NOT_AVAILABLE,0,
2441630500517079808,1.6763504259443918,-7.5464753252597605,4.846134286424774,11.773832,3.6749277,13.346855099805815,9.01202290833853,,,7.155,7.029,0.12600040435791016,-0.44206255502146546,1.3369209,0.35831392,NOT_AVAILABLE,0,
5254061535106490112,161.08527551332452,-61.20263830459439,4.83162335968976,11.859422,3.6814375,13.438956368515596,9.307534802506074,,,7.461,7.271,0.19000005722045898,-0.15039293090169517,0.9512852,0.50848705,NOT_AVAILABLE,0,
2079073928612821760,298.48192590176114,44.41290615922913,4.660385954058287,11.908311,3.822524,13.566201466858391,9.044890660583977,,,7.117,6.93,0.18700027465820312,-0.16406402774738144,1.6106331,0.53836215,NOT_AVAILABLE,0,
5332606522595645952,176.45664661730092,-64.843052846102,4.636600125791626,11.423104,0.28574753,13.09210607288967,12.773001878248557,,,11.038,11.091,-0.05299949645996094,-1.2578300077161357,0.8742317,0.1442787,NOT_AVAILABLE,0,
3757613049856225792,162.05518399901217,-11.342803319735205,4.559335387524727,12.837447,4.5808744,14.542939464707189,9.631492416519933,,,7.662,7.5,0.16200017929077148,-0.277998527274084,1.1384968,0.46363658,NOT_AVAILABLE,0,
76868614540049408,30.058987047653364,13.044071201123836,4.4696315690373,10.681062,3.188181,12.429703115751265,8.396641134550093,,,6.464,6.18,0.2840003967285156,0.2780007003939132,1.8699315,0.4291863,NOT_AVAILABLE,0,
2552928187080872832,12.296740250462333,5.376556608426358,4.314436111908938,12.299163,0.5975876,14.124542652944797,13.323379933218234,,,11.41,11.357,0.05299949645996094,-0.7747541621576115,1.2103684,0.10576628,NOT_AVAILABLE,0,
5393446658454453632,162.05388771666577,-39.93962594730691,4.045052387065994,14.005882,5.153656,15.971261510739595,10.412378797421724,,,8.08,7.798,0.2820000648498535,0.26888446271029315,1.0446762,0.45679367,VARIABLE,0,
6439125097427143808,281.29804386226,-63.96056736658412,4.005364851523573,14.005345,5.11292,15.992134932471657,10.494789961768532,,,8.15,7.797,0.3529996871948242,0.5924554859231607,1.2620903,1.1328999,NOT_AVAILABLE,0,
35227046884571776,43.26964247679057,16.86437381897744,3.831587320084787,12.263103,4.5285025,14.346208894564047,9.668106401277914,,,7.145,6.98,0.16499996185302734,-0.26432743042839774,1.3042897,0.5613684,NOT_AVAILABLE,0,
2358524597030794112,18.13325425370941,-16.996154872479234,3.71668036033956,10.436525,3.1970692,12.585749280975888,8.5692240124212,,,6.164,5.914,0.25,0.12304856409049339,1.0011495,0.22422421,NOT_AVAILABLE,0,
6412596012146801152,331.07645259656397,-56.79381206688221,3.6946991407427134,18.030664,5.0819645,20.192769046059762,13.370104785195505,,,10.718,9.492,1.2260007858276367,4.571038039194812,4.2955413,5.842894,NOT_AVAILABLE,0,
4848140361962951552,54.00339387736301,-44.51436231604776,3.6742884279086314,10.995456,3.6653757,13.16958951696462,8.7841339085967,,,6.387,6.103,0.2839999198913574,0.277998527274084,1.1922306,0.34872147,NOT_AVAILABLE,0,
703790044252850688,127.45009240230564,26.77328596508202,3.5810252189347667,12.167455,4.3975945,14.397417822099632,9.48996333143801,,,6.946,6.782,0.1640000343322754,-0.26888446271029315,1.1545533,0.4929408,NOT_AVAILABLE,0,
385334196532776576,4.625300681217554,44.02874451664357,3.5625891382907127,9.686646,2.8360271,11.927817764076298,8.189171256813115,,,5.915,5.474,0.44099998474121094,0.9935047504075672,1.1803766,0.21710557,NOT_AVAILABLE,0,3020.2869
3796072592206250624,176.93768799004127,0.7991199702364985,3.374897355164646,9.601,3.0332584,11.959696988930675,8.012696962227794,,,5.437,5.068,0.3689999580383301,0.6653745217929751,1.0825819,0.2159712,NOT_AVAILABLE,0,3093.4
1926461164913660160,355.4800152581559,44.170375700747755,3.159745481768476,10.379277,3.5294142,12.881016721779119,8.430739393287908,,,5.734,5.427,0.30700016021728516,0.3828189622369957,1.0273284,0.32418355,VARIABLE,0,
4075141768785646848,282.4587890175222,-23.83709744872712,2.9759548649868903,9.126414,2.8340364,11.758282598169881,8.001868184717733,,,5.19,4.865,0.3250002861022949,0.46485206267060103,0.98801184,0.183824,NOT_AVAILABLE,0,3117.376
5140693571158739840,24.771554293454546,-17.948299887129313,2.7195203918735054,10.507542,3.7529564,13.33508005825072,8.170538336906725,,,5.115,4.697,0.4179997444152832,0.8886843154446555,12.367461,4.83881,NOT_AVAILABLE,0,
5140693571158946048,24.771674208211856,-17.947682860008488,2.674910296032687,10.817838,3.8285542,13.68129160315939,8.206453823160611,,,5.115,4.697,0.4179997444152832,0.8886843154446555,10.453167,3.8557587,NOT_AVAILABLE,0,
2947050466531873024,101.28662552099249,-16.720932526023173,2.6703012063129745,8.524133,-0.27842712,11.391331468829362,1.4771987545578167,,,1.883,0.726,1.1570000052452087,4.256576462666099,2.4190555,1.4752191,NOT_AVAILABLE,0,
3864972938605115520,164.10319030755974,7.002726940984864,2.408597252748958,11.038391,4.1848364,14.129570179980167,9.175179177325138,,,5.836,5.457,0.379000186920166,0.7109491908515878,0.8353354,0.5361268,NOT_AVAILABLE,0,
4472832130942575872,269.44850252543836,4.739420051112412,1.828233981355542,8.1939745,2.8336968,11.883815610404723,8.21384128331732,,,4.358,3.658,0.6999998092651367,2.1738608630918224,1.0848505,0.20481846,NOT_AVAILABLE,0,3099.6335
5853498713190525696,217.39232147200883,-62.67607511676666,1.3019705311704333,8.984749,3.8045802,13.411743067769109,8.810994051961003,,,4.207,3.779,0.42799973487854004,0.9342578979433537,0.97145325,0.48888475,NOT_AVAILABLE,0,2829.3542
