source_id,ra,dec,residual,alpha,alpha_upper_2sig,deficit_G_mag,dchi2,chi2_fit,cstar_nsigma,ruwe,A_0,l,b,A_0_d,sfr
4224580070580227328,310.4002899835565,-3.503931015754654,0.3842636963538357,0.1,0.85,0.45763016,58.191456,9.3195305,1.6721990676943046,1.1272783,0.06763840229367925,42.93171350894099,-26.015357132842585,0.06763840229367925,
4217622979475813248,306.5351599168012,-7.075826068734882,0.161453287546383,-0.4,0.55,0.23680134,28.092222,4.2577953,0.38437026438785954,1.024898,0.10266818093997251,37.46637774773021,-24.257004627506205,0.10266818093997251,
4227439144408657536,314.2960852614885,0.0872293675040062,0.402459800742724,-0.6,0.55,0.22360982,32.770096,10.464706,0.027683241842323677,1.0329236,0.1171844089972999,48.59126009917492,-27.612078993325273,0.1171844089972999,
4232526924012733056,308.4171432676523,2.6813403944074667,0.27587396216321025,0.2,1.2,0.3693453,34.250347,6.520321,-0.8067459730966232,1.0568733,0.11781804033632985,47.73439829102151,-21.23574732865956,0.11781804033632985,
4417825011596739328,232.28291481892228,1.0190035597304368,0.2570686789290786,-0.05,0.9,0.33185673,36.015133,4.9784737,0.4867901094768475,1.1946331,0.10751701772888259,5.020247444056659,44.066521337916434,0.10751701772888259,
4428899911187387264,234.01459312765957,5.800283063127727,0.32761826807068495,-0.65,0.55,0.20128502,28.465176,9.681534,0.9575821874262027,1.0529095,0.13252763034636023,11.909370809592746,45.459176591401594,0.13252763034636023,
4461433841785065088,251.97791075873482,13.84132017530437,0.04098543175817326,0.45,1.15,0.49255323,48.526543,2.8502426,0.26784081742977717,1.0495574,0.11991636647221002,31.94677470681396,33.54708479140663,0.11991636647221002,
4457737146248671232,239.55389088706073,11.608885800688068,0.35245161288501947,0.4,1.25,0.47983688,48.05071,5.524822,0.7766900753001544,1.024622,0.06516042758663682,22.809173037974254,43.60667405681135,0.06516042758663682,
4446279169936246272,248.56972521469993,9.153273660223098,0.054242704751629844,-0.55,0.2,0.251547,38.719353,1.7872391,0.436654962988519,1.0047301,0.14785285980729504,25.110524943771164,34.579656857548905,0.14785285980729504,
4464359607861328128,243.77521752955016,14.269963107236418,0.23599312156219554,-0.9,0.05,0.19731297,39.18021,4.3549423,0.43321309692429677,1.0234476,0.05891424776283155,28.42952705542944,41.00973808361134,0.05891424776283155,
4454606699205134592,238.85097261271113,9.212259295505323,-0.01383600801905871,-0.9,0.05,0.16483115,27.342241,5.3660107,0.5065598420126685,1.0035979,0.05858273189882969,19.448027665267087,43.10653325004948,0.05858273189882969,
4501136759982716928,266.1415360600246,15.418525196601404,0.25043841717014637,0.35,1.35,0.41091296,36.821766,4.20187,0.22279782517880625,1.0542029,0.11374442220838756,39.73675594666655,21.594279639419323,0.11374442220838756,
4501037941375989888,267.91480583268276,15.909265116918574,0.15541122348060732,-0.45,0.5,0.2332423,29.103424,6.401024,1.5670780203296792,1.1082457,0.1131972307433533,40.94915395599034,20.22553283207106,0.1131972307433533,
4558138054107824896,252.87094418319168,16.156756782220956,0.3054911330181218,0.2,1.1,0.41895533,44.069202,6.5492973,0.37401707237668197,1.0712987,0.14565493473207058,34.91068191219419,33.6525544717462,0.14565493473207058,
4564763573735296128,252.13813806356032,20.703710210299747,0.33793641137452557,-0.05,0.9,0.35640737,41.541023,8.812897,0.6833511498154213,0.97642845,0.12608312456336074,39.791747708936555,35.90952307658995,0.12608312456336074,
4568226623047761792,257.34551342624223,22.487406720950137,0.004063840359110671,-0.75,-0.05,0.23992826,46.5934,7.7236786,0.039739698198724006,0.99360484,0.0704392013994187,43.72286946348082,31.911058336261362,0.0704392013994187,
4566918547809795328,259.21110090770514,21.040277394635318,0.030065209467926124,0.6,1.45,0.44541702,35.251015,4.849739,0.02704453896141673,0.9568259,0.07885031750527598,42.80613153049019,29.795257129641858,0.07885031750527598,
4555793998402097536,263.8886325927872,21.111673798095293,0.3080838237745489,-0.05,0.75,0.3658349,43.767727,4.5946007,0.3876907066258787,1.0442477,0.09495741694334833,44.60577454790337,25.730812672305984,0.09495741694334833,
4550776377082135424,264.41505635888177,18.65468662186085,0.4095390376743868,0.15,1.4,0.35073188,32.46725,10.913494,0.41996483428487524,0.9991706,0.09098655142661176,42.28188174164107,24.370665073435784,0.09098655142661176,
4552848303667056384,267.67814542649603,21.157758421450612,0.3529895126012761,0.45,1.35,0.505591,51.129517,7.188839,0.38363910319358335,0.97469187,0.08725864671019264,46.05737805838251,22.453654887697333,0.08725864671019264,
4565852498267698304,251.7115662315314,22.018711420289932,0.3521490992911378,0.4,1.4,0.45457307,43.12409,7.556988,0.32099843835711983,0.9786712,0.10634845120450034,41.17990542933982,36.70687045451791,0.10634845120450034,
4573929583701329024,258.3726206457858,26.78985476316322,0.2726797484223722,0.05,1.15,0.31418708,28.918324,4.4495735,0.2747335431236481,0.99220973,0.042241323025508676,48.897874008284965,32.33122340004752,0.042241323025508676,
4580299844839809536,267.17679676596595,23.21891684059357,0.262923879255224,-0.9,0.2,0.17026927,29.176155,9.369698,0.6187834318197153,1.0569493,0.0829684522404272,47.963349819585034,23.631739867436767,0.0829684522404272,
4590734175823879424,271.24922055712045,30.234797604956004,0.2287394041030959,0.4,1.4,0.422346,37.226246,3.443615,0.6585938847987224,1.0818639,0.11639355519077535,56.482336413290795,22.60379030615471,0.11639355519077535,
4597164807017772160,265.91640417911157,29.5506691532087,0.17145701931131363,-0.45,0.55,0.23401085,29.295532,3.7701569,0.0075981992991733084,1.0688692,0.057069749643060524,54.16567155092156,26.776529742728346,0.057069749643060524,
4602928137732910592,270.8127372312214,31.556627198894187,0.22506897284655913,-0.75,0.3,0.18808399,28.632893,5.128006,0.09900420602898527,1.0667374,0.0744147230888585,57.70964692180991,23.38553133205915,0.0744147230888585,
4580899181754049408,269.3094604427052,24.55821900266821,0.18738319013175264,-0.2,0.95,0.2619727,26.743567,3.6788044,0.08782815156234561,1.0635141,0.12208041733740049,50.073476662240914,22.28235234467682,0.12208041733740049,
4595923733267929856,267.18410397750597,27.32480164519607,0.1000539393086175,0.3,1.4,0.35065946,28.062235,1.774004,0.5339408271233683,1.0248053,0.08756218461342359,52.20402222243435,25.020586782815833,0.08756218461342359,
4603319014116620928,271.02794566774094,31.949969806900757,0.2674007998686072,-0.4,0.3,0.32279456,52.19996,8.00317,0.26591774800468265,0.9844712,0.067539836788507,58.179194695943224,23.336577630317137,0.067539836788507,
4606842227329009280,273.46878323549487,37.159699750806574,0.13135916455121333,-0.65,0.1,0.26238337,48.368603,6.577915,0.9474346774081193,0.9970037,0.03194701881775125,64.24418308928493,23.02683041489015,0.03194701881775125,
4610733261539785216,269.1608090881759,38.52555102228922,-0.0010331227565654189,-0.45,0.4,0.23509187,29.566822,1.962017,0.028554213851116814,1.0057389,0.04023659810387741,64.6553205446934,26.673262970430066,0.04023659810387741,
4619129716444249600,52.41469824060986,-81.67514831902984,0.3977675980529103,0.7,1.45,0.6335546,66.38827,6.5752945,0.12949300195938976,1.0487176,0.138579522406881,296.5908660158889,-33.403347352029506,0.138579522406881,
4622814970182792704,70.74468822504002,-79.4151537544099,0.32881064106309665,0.45,1.45,0.46849698,43.90223,6.6968765,0.7853953069907402,1.0437837,0.018868514013493435,292.31895710157687,-32.35308062577094,0.018868514013493435,
4641260136731875328,50.75716844461152,-74.31637643032613,0.17125371993476168,0.1,1.05,0.38073006,40.277664,4.9644623,1.102548951191905,1.1200885,0.01843376442843967,290.6008132662389,-38.96575814066316,0.01843376442843967,
4627288436319527040,52.765049604962684,-76.39210739306577,0.3054663124513315,-0.25,0.75,0.27494532,31.311064,7.278902,0.86724225770321,1.0813209,0.019896534402672333,292.01714428523536,-37.14322326880599,0.019896534402672333,
4619147858384858496,57.82623597477613,-81.8104599321885,-0.08935559867291065,0.3,1.3,0.34020987,26.414658,0.97522545,1.4657059534858625,0.9956382,0.14291633485920666,296.05715683059077,-32.75383812747542,0.14291633485920666,
4672745270669108352,56.80854241598629,-64.60190841697596,0.264734370620868,0.65,1.45,0.5579276,53.32417,3.2957802,0.06676409103709612,1.0389589,0.13086323090061733,278.75854935522034,-43.372211889337535,0.13086323090061733,
